customer_id,signup_date,age,gender,region,state,income_band,churn_label,last_purchase,frequency,monetary,avg_basket,recency_days,days_since_signup,rfm_segment
10894,2023-12-10,27,Male,South,Kerala,<3L,0,2025-07-14,21,389448.10000000003,18545.14761904762,18,600,Champion
10895,2023-04-01,25,Female,East,Bihar,3L-6L,0,2025-05-16,13,294209.9,22631.530769230772,77,853,Loyal
10896,2022-11-01,54,Male,North,Haryana,3L-6L,0,2025-03-18,21,549946.23,26187.915714285715,136,1004,At Risk
10897,2022-07-12,62,Male,North,Delhi,6L-10L,0,2025-02-06,15,401863.7,26790.913333333334,176,1116,At Risk
10898,2021-03-01,58,Female,West,Maharashtra,6L-10L,0,2025-06-16,23,541488.82,23542.99217391304,46,1614,Loyal
10899,2021-03-18,53,Male,West,Rajasthan,10L-15L,0,2025-07-06,26,638404.05,24554.001923076925,26,1597,Champion
10900,2022-11-06,29,Male,South,Telangana,10L-15L,0,2025-07-24,21,464563.66000000003,22122.07904761905,8,999,Champion
10901,2021-01-05,60,Female,West,Maharashtra,<3L,0,2025-07-26,22,499453.17,22702.416818181817,6,1669,Champion
10902,2021-02-16,49,Male,South,Kerala,6L-10L,0,2025-05-24,20,452947.81,22647.3905,69,1627,Loyal
10903,2021-08-28,26,Female,South,Telangana,6L-10L,0,2025-07-27,26,565241.69,21740.065,5,1434,Champion
10904,2023-08-27,24,Female,East,Odisha,6L-10L,0,2025-07-27,21,376117.32,17910.34857142857,5,705,Champion
10905,2022-05-18,58,Female,South,Kerala,<3L,1,2024-10-26,12,231136.47999999998,19261.373333333333,279,1171,Churned
10906,2023-02-16,30,Female,Central,Madhya Pradesh,3L-6L,0,2025-06-03,24,438526.55,18271.939583333333,59,897,Loyal
10907,2022-03-27,53,Female,East,West Bengal,3L-6L,0,2025-06-21,16,333543.83,20846.489375,41,1223,Loyal
10908,2021-07-09,24,Other,South,Tamil Nadu,3L-6L,0,2025-06-12,22,403876.37,18358.01681818182,50,1484,Loyal
10909,2022-02-11,31,Male,East,West Bengal,10L-15L,1,2024-12-22,23,503534.11,21892.787391304348,222,1267,Churned
10910,2021-04-11,31,Male,West,Rajasthan,3L-6L,0,2025-06-13,23,539097.06,23439.002608695653,49,1573,Loyal
10911,2023-04-24,31,Female,South,Kerala,6L-10L,1,2024-12-12,11,192898.93,17536.26636363636,232,830,Churned
10912,2021-07-20,49,Female,Central,Chhattisgarh,6L-10L,0,2025-03-29,20,493144.13,24657.2065,125,1473,At Risk
10913,2022-02-17,60,Male,East,West Bengal,10L-15L,0,2025-06-11,25,438875.68,17555.0272,51,1261,Loyal
10914,2023-12-10,60,Female,West,Rajasthan,<3L,0,2025-06-18,16,346560.78,21660.04875,44,600,Loyal
10915,2022-10-11,52,Male,Central,Madhya Pradesh,<3L,0,2025-06-30,14,363689.19,25977.799285714285,32,1025,Loyal
10916,2022-05-18,27,Female,East,Bihar,3L-6L,0,2025-02-27,23,455770.76,19816.12,155,1171,At Risk
10917,2022-08-18,63,Male,North,Delhi,3L-6L,0,2025-07-20,26,681864.86,26225.57153846154,12,1079,Champion
10918,2023-05-09,43,Male,West,Maharashtra,3L-6L,0,2025-07-29,18,423992.99,23555.16611111111,3,815,Champion
10919,2021-10-06,43,Male,North,Delhi,10L-15L,0,2025-05-30,17,400987.2,23587.482352941177,63,1395,Loyal
10920,2022-11-28,50,Male,East,Bihar,3L-6L,0,2025-04-02,20,358987.98,17949.398999999998,121,977,At Risk
10921,2023-08-14,54,Male,Central,Madhya Pradesh,<3L,0,2025-05-15,19,313338.2,16491.484210526316,78,718,Loyal
10922,2022-09-19,62,Male,East,Odisha,3L-6L,0,2025-06-11,17,277937.5,16349.264705882353,51,1047,Loyal
10923,2022-05-04,45,Male,West,Gujarat,10L-15L,0,2025-06-23,21,573657.86,27317.04095238095,39,1185,Loyal
10924,2021-06-08,46,Male,East,Bihar,10L-15L,0,2025-06-08,20,427360.61,21368.0305,54,1515,Loyal
10925,2021-09-29,53,Male,South,Karnataka,6L-10L,0,2025-04-20,16,327259.77,20453.735625,103,1402,Promising
10926,2023-11-02,29,Male,South,Tamil Nadu,6L-10L,0,2025-02-04,20,476824.9,23841.245000000003,178,638,At Risk
10927,2022-08-16,32,Male,East,Odisha,6L-10L,0,2025-03-07,14,258050.5,18432.178571428572,147,1081,At Risk
10928,2021-11-26,47,Male,North,Delhi,6L-10L,0,2025-06-11,25,463363.56,18534.5424,51,1344,Loyal
10929,2022-04-04,21,Male,East,Bihar,3L-6L,0,2025-04-26,27,545451.34,20201.90148148148,97,1215,Promising
10930,2022-09-25,33,Male,East,Bihar,6L-10L,0,2025-05-17,16,340956.72000000003,21309.795000000002,76,1041,Loyal
10931,2022-08-12,51,Male,Central,Madhya Pradesh,10L-15L,0,2025-05-25,14,304841.19,21774.370714285713,68,1085,Loyal
10932,2023-02-06,63,Female,North,Haryana,3L-6L,0,2025-06-16,21,504724.77999999997,24034.513333333332,46,907,Loyal
10933,2021-10-09,42,Other,Central,Madhya Pradesh,6L-10L,0,2025-06-22,25,546915.88,21876.6352,40,1392,Loyal
10934,2022-12-12,36,Female,East,Odisha,6L-10L,0,2025-05-10,23,566933.0,24649.260869565216,83,963,Loyal
10935,2022-04-30,38,Female,West,Gujarat,6L-10L,0,2025-06-04,21,482600.05,22980.954761904763,58,1189,Loyal
10936,2023-10-27,50,Female,East,West Bengal,<3L,0,2025-07-25,21,455961.03,21712.43,7,644,Champion
10937,2021-06-22,43,Male,South,Karnataka,6L-10L,0,2025-07-14,23,400805.16,17426.311304347826,18,1501,Champion
10938,2021-06-12,19,Female,Central,Madhya Pradesh,10L-15L,0,2025-06-14,22,456954.46,20770.657272727272,48,1511,Loyal
10939,2022-05-21,43,Female,South,Telangana,<3L,0,2025-05-08,28,600283.48,21438.695714285714,85,1168,Loyal
10940,2022-07-11,36,Female,North,Haryana,3L-6L,0,2025-05-15,22,588616.6900000001,26755.304090909092,78,1117,Loyal
10941,2023-01-27,50,Female,West,Rajasthan,<3L,0,2025-05-15,18,319327.82,17740.434444444443,78,917,Loyal
10942,2022-03-19,59,Male,West,Gujarat,<3L,0,2025-07-30,20,477086.75,23854.3375,2,1231,Champion
10943,2023-09-28,63,Female,Central,Chhattisgarh,15L+,0,2025-07-09,19,427922.55,22522.23947368421,23,673,Champion
10944,2022-06-04,46,Female,East,Odisha,6L-10L,0,2025-07-22,28,552997.4,19749.907142857144,10,1154,Champion
10945,2021-05-22,35,Male,North,Haryana,3L-6L,0,2025-04-16,26,523640.21,20140.008076923077,107,1532,Promising
10946,2021-05-11,38,Female,North,Punjab,3L-6L,0,2025-06-30,28,744370.38,26584.65642857143,32,1543,Loyal
10947,2023-12-02,26,Male,East,Odisha,15L+,0,2025-03-11,16,328750.56,20546.91,143,608,At Risk
10948,2021-05-27,61,Other,South,Karnataka,3L-6L,1,2024-11-21,12,236492.36000000002,19707.696666666667,253,1527,Churned
10949,2023-11-04,57,Female,Central,Madhya Pradesh,6L-10L,0,2025-02-05,27,639617.08,23689.52148148148,177,636,At Risk
10950,2021-11-01,58,Male,North,Punjab,3L-6L,0,2025-06-08,15,277488.21,18499.214,54,1369,Loyal
10951,2021-04-13,33,Female,Central,Chhattisgarh,<3L,0,2025-06-15,28,811756.23,28991.293928571427,47,1571,Loyal
10952,2021-11-30,33,Male,South,Karnataka,6L-10L,0,2025-05-10,16,308581.52,19286.345,83,1340,Loyal
10953,2022-11-05,58,Female,North,Haryana,<3L,0,2025-06-13,22,461810.26,20991.375454545454,49,1000,Loyal
10954,2022-04-14,43,Female,South,Telangana,6L-10L,1,2024-12-13,17,327865.85,19286.226470588233,231,1205,Churned
10955,2023-05-11,51,Female,North,Punjab,3L-6L,0,2025-03-25,19,370068.07,19477.266842105262,129,813,At Risk
10956,2022-11-01,41,Female,East,Bihar,6L-10L,0,2025-07-14,28,591470.89,21123.960357142856,18,1004,Champion
10957,2022-03-15,38,Male,South,Tamil Nadu,10L-15L,0,2025-04-30,19,303588.16000000003,15978.324210526318,93,1235,Promising
10958,2022-11-26,47,Male,East,Bihar,6L-10L,1,2025-01-17,24,557760.85,23240.035416666666,196,979,Churned
10959,2023-11-30,56,Male,East,West Bengal,<3L,0,2025-07-04,18,453610.38,25200.576666666668,28,610,Champion
10960,2022-03-27,33,Male,North,Punjab,6L-10L,0,2025-02-23,22,380153.18,17279.69,159,1223,At Risk
10961,2021-06-18,56,Male,North,Delhi,15L+,0,2025-07-27,17,341215.77,20071.515882352942,5,1505,Champion
10962,2022-03-24,29,Male,North,Punjab,3L-6L,0,2025-06-17,23,395075.77,17177.20739130435,45,1226,Loyal
10963,2023-07-09,36,Male,North,Punjab,3L-6L,0,2025-03-26,17,247400.5,14552.970588235294,128,754,At Risk
10964,2021-08-27,60,Male,North,Haryana,10L-15L,0,2025-07-11,26,624496.85,24019.109615384616,21,1435,Champion
10965,2023-11-06,62,Female,South,Tamil Nadu,3L-6L,0,2025-02-07,17,339122.55,19948.385294117645,175,634,At Risk
10966,2022-10-07,61,Male,East,Bihar,6L-10L,0,2025-06-07,19,425783.59,22409.662631578947,55,1029,Loyal
10967,2022-10-21,32,Female,South,Telangana,10L-15L,0,2025-07-09,13,246167.04,18935.926153846154,23,1015,Champion
10968,2021-12-14,57,Male,South,Kerala,<3L,0,2025-04-03,18,406827.17,22601.509444444444,120,1326,Promising
10969,2023-10-05,61,Male,East,Odisha,6L-10L,0,2025-05-25,18,486716.64999999997,27039.813888888886,68,666,Loyal
10970,2021-02-09,63,Female,East,Bihar,6L-10L,0,2025-04-25,22,528028.7,24001.304545454543,98,1634,Promising
10971,2021-11-24,18,Male,South,Tamil Nadu,3L-6L,0,2025-03-01,27,545349.06,20198.113333333335,153,1346,At Risk
10972,2022-04-04,53,Male,South,Kerala,10L-15L,0,2025-05-29,18,450031.60000000003,25001.75555555556,64,1215,Loyal
10973,2022-06-07,64,Female,East,West Bengal,3L-6L,0,2025-07-30,13,287379.41,22106.10846153846,2,1151,Champion
10974,2022-06-04,53,Male,North,Haryana,3L-6L,0,2025-05-15,16,318385.42,19899.08875,78,1154,Loyal
10975,2021-06-11,28,Male,East,West Bengal,10L-15L,1,2024-12-22,17,304509.26,17912.309411764705,222,1512,Churned
10976,2021-09-05,53,Female,Central,Chhattisgarh,3L-6L,0,2025-07-27,16,536626.66,33539.16625,5,1426,Champion
10977,2021-04-15,22,Male,South,Telangana,10L-15L,0,2025-06-05,15,225494.33000000002,15032.955333333335,57,1569,Loyal
10978,2022-09-19,40,Female,North,Delhi,<3L,0,2025-06-14,26,457451.39999999997,17594.284615384615,48,1047,Loyal
10979,2022-01-20,47,Male,West,Gujarat,6L-10L,0,2025-07-13,24,373061.82,15544.2425,19,1289,Champion
10980,2022-09-12,39,Other,North,Punjab,<3L,0,2025-06-07,26,559313.03,21512.039615384616,55,1054,Loyal
10981,2022-10-08,50,Female,North,Delhi,6L-10L,0,2025-05-26,24,389257.46,16219.060833333335,67,1028,Loyal
10982,2023-02-08,29,Other,North,Punjab,10L-15L,0,2025-06-11,14,448776.88,32055.49142857143,51,905,Loyal
10983,2022-08-23,46,Female,Central,Chhattisgarh,10L-15L,0,2025-06-29,22,450165.58,20462.07181818182,33,1074,Loyal
10984,2022-12-11,48,Male,Central,Madhya Pradesh,15L+,0,2025-07-13,25,677622.58,27104.903199999997,19,964,Champion
10985,2022-10-05,47,Female,East,Bihar,6L-10L,1,2024-12-06,16,279804.88,17487.805,238,1031,Churned
10986,2022-12-16,31,Male,West,Rajasthan,10L-15L,1,2024-11-20,14,333162.65,23797.332142857143,254,959,Churned
10987,2022-11-07,32,Female,West,Gujarat,6L-10L,1,2024-11-16,13,219910.72,16916.20923076923,258,998,Churned
10988,2021-12-13,30,Female,West,Gujarat,10L-15L,0,2025-05-29,23,619233.09,26923.177826086954,64,1327,Loyal
10989,2021-09-27,39,Male,East,Odisha,6L-10L,0,2025-05-17,12,155013.46,12917.788333333332,76,1404,Loyal
10990,2023-05-13,45,Female,Central,Madhya Pradesh,10L-15L,1,2024-06-17,15,308488.2,20565.88,410,811,Churned
10991,2022-01-11,35,Male,West,Gujarat,3L-6L,0,2025-06-09,25,606773.0599999999,24270.922399999996,53,1298,Loyal
10992,2022-08-25,37,Female,North,Haryana,6L-10L,0,2025-07-10,18,421908.89,23439.382777777777,22,1072,Champion
10993,2021-08-04,31,Female,South,Tamil Nadu,6L-10L,0,2025-05-01,17,378951.15,22291.24411764706,92,1458,Promising
10994,2022-04-18,28,Male,Central,Chhattisgarh,3L-6L,0,2025-06-15,28,496395.31,17728.403928571428,47,1201,Loyal
10995,2022-08-03,48,Female,East,Bihar,3L-6L,0,2025-07-23,26,561167.58,21583.36846153846,9,1094,Champion
10996,2022-11-17,56,Female,South,Telangana,15L+,0,2025-06-09,13,260303.99,20023.383846153847,53,988,Loyal
10997,2022-07-31,31,Male,Central,Madhya Pradesh,3L-6L,0,2025-03-14,11,249263.58,22660.325454545455,140,1097,At Risk
10998,2022-01-30,58,Female,West,Gujarat,3L-6L,1,2024-12-11,20,397983.85,19899.192499999997,233,1279,Churned
10999,2023-11-20,44,Male,East,Odisha,3L-6L,0,2025-06-24,15,302148.0,20143.2,38,620,Loyal
11000,2022-07-16,25,Female,East,Bihar,3L-6L,0,2025-05-26,15,360252.92,24016.86133333333,67,1112,Loyal
11001,2023-06-05,35,Male,North,Haryana,6L-10L,0,2025-05-23,24,615329.3099999999,25638.72125,70,788,Loyal
11002,2023-03-18,18,Female,South,Karnataka,10L-15L,0,2025-06-11,19,385489.74,20288.933684210526,51,867,Loyal
11003,2022-09-04,19,Female,East,Bihar,15L+,0,2025-07-21,18,354542.83,19696.823888888888,11,1062,Champion
11004,2023-08-29,33,Male,Central,Chhattisgarh,6L-10L,0,2025-05-26,19,367765.76,19356.092631578947,67,703,Loyal
11005,2021-05-21,39,Male,South,Karnataka,6L-10L,0,2025-07-24,17,363917.62,21406.918823529413,8,1533,Champion
11006,2023-10-06,55,Female,North,Delhi,3L-6L,0,2025-07-18,25,494620.07,19784.8028,14,665,Champion
11007,2023-07-20,24,Female,East,Odisha,10L-15L,0,2025-05-17,17,477673.9,28098.464705882354,76,743,Loyal
11008,2022-07-06,57,Male,Central,Chhattisgarh,3L-6L,0,2025-07-01,23,306960.56,13346.111304347825,31,1122,Loyal
11009,2023-03-15,29,Male,East,Bihar,<3L,0,2025-02-28,20,481439.89,24071.9945,154,870,At Risk
11010,2022-07-24,24,Male,South,Kerala,15L+,0,2025-02-04,12,264674.70999999996,22056.22583333333,178,1104,At Risk
11011,2021-10-22,50,Other,West,Maharashtra,10L-15L,0,2025-04-30,16,418854.14,26178.38375,93,1379,Promising
11012,2023-05-26,54,Male,West,Gujarat,3L-6L,0,2025-07-28,21,581098.7899999999,27671.37095238095,4,798,Champion
11013,2021-09-27,46,Female,South,Kerala,6L-10L,0,2025-06-18,21,384943.65,18330.65,44,1404,Loyal
11014,2021-12-11,23,Female,Central,Madhya Pradesh,6L-10L,0,2025-07-30,18,495860.45999999996,27547.80333333333,2,1329,Champion
11015,2022-07-23,23,Female,East,Odisha,3L-6L,0,2025-07-02,22,467351.45,21243.247727272726,30,1105,Champion
11016,2023-07-06,36,Male,North,Haryana,3L-6L,0,2025-05-27,27,606646.39,22468.384814814814,66,757,Loyal
11017,2022-02-25,39,Male,East,Odisha,<3L,1,2024-08-31,13,308804.54000000004,23754.19538461539,335,1253,Churned
11018,2022-06-26,64,Female,Central,Chhattisgarh,6L-10L,0,2025-06-25,27,517633.14999999997,19171.598148148147,37,1132,Loyal
11019,2021-02-15,31,Female,South,Karnataka,3L-6L,0,2025-06-29,21,384539.6,18311.40952380952,33,1628,Loyal
11020,2021-05-07,27,Male,East,West Bengal,6L-10L,0,2025-03-17,18,424675.01,23593.056111111113,137,1547,At Risk
11021,2021-03-03,62,Male,West,Gujarat,3L-6L,0,2025-07-13,19,364981.76999999996,19209.56684210526,19,1612,Champion
11022,2021-03-20,25,Male,West,Rajasthan,15L+,0,2025-07-25,16,288914.78,18057.17375,7,1595,Champion
11023,2023-08-10,19,Male,Central,Chhattisgarh,6L-10L,0,2025-07-27,10,106265.15,10626.515,5,722,Champion
11024,2023-07-11,37,Male,North,Haryana,10L-15L,0,2025-07-07,14,206658.24,14761.302857142857,25,752,Champion
11025,2023-06-19,36,Female,East,West Bengal,<3L,0,2025-05-10,20,431602.58999999997,21580.1295,83,774,Loyal
11026,2021-03-02,47,Male,East,Bihar,6L-10L,0,2025-07-11,22,455241.45,20692.793181818182,21,1613,Champion
11027,2021-03-27,59,Female,North,Delhi,10L-15L,0,2025-06-21,21,361675.78,17222.65619047619,41,1588,Loyal
11028,2021-11-04,61,Male,West,Rajasthan,3L-6L,0,2025-03-29,16,383664.63,23979.039375,125,1366,At Risk
11029,2022-09-11,31,Male,North,Punjab,3L-6L,0,2025-04-12,26,427940.03,16459.231923076924,111,1055,Promising
11030,2022-01-01,64,Female,East,Bihar,3L-6L,0,2025-03-09,14,261690.55000000002,18692.182142857146,145,1308,At Risk
11031,2022-06-18,47,Male,South,Telangana,3L-6L,0,2025-03-21,11,207117.77,18828.88818181818,133,1140,At Risk
11032,2021-07-09,21,Female,North,Haryana,3L-6L,0,2025-06-26,19,345007.49,18158.28894736842,36,1484,Loyal
11033,2023-03-12,62,Male,Central,Chhattisgarh,3L-6L,0,2025-07-29,25,473438.95,18937.558,3,873,Champion
11034,2021-12-10,24,Female,South,Kerala,3L-6L,0,2025-06-25,18,284434.03,15801.890555555558,37,1330,Loyal
11035,2021-03-14,45,Female,South,Telangana,6L-10L,0,2025-04-11,16,347719.15,21732.446875,112,1601,Promising
11036,2023-03-25,55,Female,Central,Madhya Pradesh,<3L,0,2025-07-19,17,337492.37,19852.492352941175,13,860,Champion
11037,2023-09-16,29,Male,Central,Madhya Pradesh,3L-6L,0,2025-06-27,24,357907.68,14912.82,35,685,Loyal
11038,2021-01-17,30,Male,North,Punjab,6L-10L,0,2025-06-28,19,376194.35,19799.702631578944,34,1657,Loyal
11039,2022-04-24,40,Male,South,Telangana,3L-6L,1,2024-12-01,16,284758.02,17797.37625,243,1195,Churned
11040,2023-06-25,59,Female,West,Rajasthan,3L-6L,0,2025-07-05,15,348673.68,23244.912,27,768,Champion
11041,2023-02-13,28,Male,West,Gujarat,3L-6L,0,2025-07-06,15,337463.32999999996,22497.55533333333,26,900,Champion
11042,2023-07-27,49,Male,Central,Chhattisgarh,<3L,0,2025-05-15,27,744328.05,27567.705555555556,78,736,Loyal
11043,2022-03-31,39,Male,East,Odisha,6L-10L,0,2025-07-24,28,431258.83,15402.101071428571,8,1219,Champion
11044,2022-02-12,23,Male,North,Haryana,<3L,1,2024-12-20,15,276357.82,18423.854666666666,224,1266,Churned
11045,2023-02-16,51,Male,Central,Chhattisgarh,3L-6L,0,2025-07-05,20,319170.8,15958.539999999999,27,897,Champion
11046,2021-06-18,57,Male,North,Delhi,15L+,0,2025-07-30,25,566367.27,22654.6908,2,1505,Champion
11047,2021-09-20,45,Male,North,Punjab,10L-15L,1,2025-01-30,16,345117.58999999997,21569.849374999998,183,1411,Churned
11048,2022-10-20,26,Female,West,Gujarat,3L-6L,0,2025-06-09,21,547936.97,26092.236666666664,53,1016,Loyal
11049,2023-01-02,25,Male,West,Rajasthan,3L-6L,1,2024-11-03,19,486035.88,25580.835789473684,271,942,Churned
11050,2021-05-12,37,Male,North,Punjab,6L-10L,0,2025-07-17,18,424930.75,23607.26388888889,15,1542,Champion
11051,2022-07-11,41,Female,North,Haryana,10L-15L,0,2025-07-12,17,376923.9,22171.99411764706,20,1117,Champion
11052,2022-02-04,43,Female,East,Odisha,10L-15L,0,2025-07-29,20,412940.06,20647.003,3,1274,Champion
11053,2022-07-04,29,Male,South,Kerala,<3L,0,2025-06-10,18,338608.71,18811.595,52,1124,Loyal
11054,2023-11-16,41,Female,West,Maharashtra,<3L,0,2025-06-10,14,426488.32,30463.45142857143,52,624,Loyal
11055,2021-03-25,31,Other,East,Bihar,3L-6L,0,2025-07-02,23,372381.21,16190.487391304348,30,1590,Champion
11056,2023-12-27,50,Female,East,West Bengal,10L-15L,0,2025-07-28,26,713349.93,27436.53576923077,4,583,Champion
11057,2022-05-08,55,Female,East,Odisha,10L-15L,0,2025-03-09,18,341048.14,18947.11888888889,145,1181,At Risk
11058,2023-04-26,48,Female,South,Telangana,<3L,1,2024-12-22,20,350511.72,17525.586,222,828,Churned
11059,2022-04-10,18,Male,South,Telangana,6L-10L,0,2025-04-18,18,403048.47,22391.581666666665,105,1209,Promising
11060,2021-12-07,64,Male,West,Gujarat,3L-6L,0,2025-06-07,18,499794.85,27766.380555555555,55,1333,Loyal
11061,2023-04-24,19,Female,East,Odisha,6L-10L,0,2025-06-30,27,500287.03,18529.14925925926,32,830,Loyal
11062,2023-01-23,64,Other,East,West Bengal,10L-15L,0,2025-06-10,24,396983.79,16540.99125,52,921,Loyal
11063,2021-06-07,19,Male,East,Bihar,6L-10L,0,2025-02-26,22,449910.55,20450.479545454546,156,1516,At Risk
11064,2023-02-12,42,Male,South,Tamil Nadu,<3L,0,2025-04-28,21,497817.45999999996,23705.59333333333,95,901,Promising
11065,2023-04-05,22,Female,Central,Madhya Pradesh,6L-10L,0,2025-07-03,23,647941.98,28171.390434782606,29,849,Champion
11066,2022-03-01,22,Male,East,Odisha,3L-6L,0,2025-06-14,17,301701.98,17747.175294117646,48,1249,Loyal
11067,2023-10-11,50,Female,West,Maharashtra,10L-15L,0,2025-02-09,22,390160.97000000003,17734.589545454546,173,660,At Risk
11068,2022-12-03,52,Female,Central,Madhya Pradesh,3L-6L,0,2025-02-02,13,235934.19,18148.783846153845,180,972,At Risk
11069,2022-01-01,23,Female,Central,Chhattisgarh,10L-15L,0,2025-02-24,17,355877.37,20933.96294117647,158,1308,At Risk
11070,2021-01-12,63,Female,West,Rajasthan,3L-6L,0,2025-04-05,20,576788.86,28839.443,118,1662,Promising
11071,2023-01-10,33,Female,West,Maharashtra,3L-6L,0,2025-05-17,23,322967.22,14042.05304347826,76,934,Loyal
11072,2021-08-17,32,Female,East,Bihar,3L-6L,0,2025-05-31,19,286119.87,15058.94052631579,62,1445,Loyal
11073,2023-04-09,31,Female,West,Gujarat,<3L,0,2025-03-16,18,317080.72000000003,17615.595555555556,138,845,At Risk
11074,2022-07-29,39,Female,South,Tamil Nadu,3L-6L,0,2025-06-19,23,649182.55,28225.328260869566,43,1099,Loyal
11075,2022-05-27,26,Female,West,Rajasthan,6L-10L,0,2025-07-09,27,665540.04,24649.631111111114,23,1162,Champion
11076,2021-06-29,37,Male,North,Punjab,<3L,0,2025-07-24,28,498116.82,17789.88642857143,8,1494,Champion
11077,2023-02-19,27,Female,Central,Chhattisgarh,<3L,0,2025-06-07,21,573273.35,27298.730952380953,55,894,Loyal
11078,2021-07-01,20,Male,South,Tamil Nadu,<3L,0,2025-06-19,21,451886.8,21518.41904761905,43,1492,Loyal
11079,2022-04-03,35,Female,West,Maharashtra,<3L,0,2025-07-21,22,511562.08,23252.82181818182,11,1216,Champion
11080,2023-07-05,49,Female,North,Delhi,10L-15L,0,2025-03-13,14,272393.15,19456.653571428575,141,758,At Risk
11081,2023-10-05,53,Male,North,Punjab,15L+,0,2025-05-28,19,513826.19,27043.483684210525,65,666,Loyal
11082,2023-12-20,34,Male,Central,Chhattisgarh,<3L,0,2025-02-23,18,361206.18,20067.01,159,590,At Risk
11083,2023-11-16,33,Male,Central,Chhattisgarh,10L-15L,0,2025-06-21,18,418409.41,23244.96722222222,41,624,Loyal
11084,2022-09-01,55,Female,South,Kerala,6L-10L,0,2025-03-30,23,474990.83999999997,20651.77565217391,124,1065,At Risk
11085,2021-08-08,50,Male,North,Punjab,15L+,0,2025-05-04,17,302421.7,17789.511764705883,89,1454,Loyal
11086,2023-07-08,57,Male,Central,Chhattisgarh,3L-6L,0,2025-06-01,19,399075.01,21003.947894736844,61,755,Loyal
11087,2023-05-28,60,Female,Central,Madhya Pradesh,3L-6L,1,2024-11-19,20,382735.1,19136.754999999997,255,796,Churned
11088,2023-12-21,56,Female,North,Delhi,6L-10L,0,2025-07-14,23,466196.52999999997,20269.414347826085,18,589,Champion
11089,2022-12-14,62,Male,West,Maharashtra,10L-15L,1,2024-12-09,14,412788.02,29484.858571428573,235,961,Churned
11090,2021-06-05,37,Male,South,Karnataka,6L-10L,0,2025-04-05,20,335275.88,16763.794,118,1518,Promising
11091,2022-07-05,36,Other,West,Gujarat,6L-10L,0,2025-06-08,23,330835.21,14384.139565217392,54,1123,Loyal
11092,2022-05-06,33,Female,East,Odisha,3L-6L,1,2024-11-16,15,341461.48,22764.098666666665,258,1183,Churned
11093,2023-07-13,29,Female,North,Punjab,6L-10L,0,2025-03-02,17,313543.55,18443.738235294117,152,750,At Risk
11094,2022-03-06,53,Male,South,Karnataka,10L-15L,0,2025-07-15,20,448875.31,22443.7655,17,1244,Champion
11095,2021-12-26,51,Male,East,Bihar,3L-6L,0,2025-03-18,14,230572.65,16469.475,136,1314,At Risk
11096,2021-03-29,55,Male,West,Rajasthan,6L-10L,0,2025-07-17,20,343384.81,17169.2405,15,1586,Champion
11097,2023-07-04,25,Female,North,Delhi,3L-6L,0,2025-05-21,21,403340.22000000003,19206.677142857145,72,759,Loyal
11098,2023-04-08,41,Male,Central,Madhya Pradesh,6L-10L,0,2025-05-08,12,236654.2,19721.183333333334,85,846,Loyal
11099,2021-02-15,28,Male,West,Maharashtra,6L-10L,0,2025-05-11,23,512762.52999999997,22294.02304347826,82,1628,Loyal
11100,2022-04-20,59,Female,Central,Chhattisgarh,10L-15L,0,2025-05-01,14,242940.18,17352.87,92,1199,Promising
11101,2022-06-10,30,Female,Central,Madhya Pradesh,15L+,0,2025-07-29,14,257425.41999999998,18387.53,3,1148,Champion
11102,2022-05-29,24,Female,North,Haryana,3L-6L,0,2025-07-16,15,172557.32,11503.821333333333,16,1160,Champion
11103,2023-10-04,44,Male,North,Punjab,3L-6L,0,2025-05-19,25,535429.12,21417.1648,74,667,Loyal
11104,2021-06-14,59,Female,West,Gujarat,3L-6L,0,2025-07-08,27,655482.57,24277.13222222222,24,1509,Champion
11105,2021-12-02,61,Male,North,Delhi,<3L,1,2024-10-29,13,249168.74,19166.826153846152,276,1338,Churned
11106,2021-07-18,22,Male,North,Punjab,3L-6L,0,2025-06-13,26,611436.73,23516.797307692308,49,1475,Loyal
11107,2021-09-25,33,Female,East,West Bengal,<3L,0,2025-07-10,16,529275.36,33079.71,22,1406,Champion
11108,2023-09-21,25,Male,Central,Chhattisgarh,3L-6L,0,2025-05-06,25,566150.65,22646.026,87,680,Loyal
11109,2023-10-28,32,Female,West,Maharashtra,3L-6L,0,2025-07-30,18,448635.9,24924.216666666667,2,643,Champion
11110,2021-02-18,43,Female,East,West Bengal,3L-6L,0,2025-06-13,22,625521.72,28432.805454545454,49,1625,Loyal
11111,2022-11-24,31,Other,North,Delhi,10L-15L,0,2025-05-22,18,294789.23,16377.179444444444,71,981,Loyal
11112,2021-09-12,21,Male,South,Telangana,3L-6L,0,2025-06-22,23,371110.64,16135.245217391304,40,1419,Loyal
11113,2021-07-30,41,Male,West,Rajasthan,6L-10L,0,2025-05-14,23,478653.23,20811.01,79,1463,Loyal
11114,2021-11-16,20,Male,North,Punjab,10L-15L,0,2025-07-28,20,591969.97,29598.498499999998,4,1354,Champion
11115,2021-08-01,28,Male,East,Odisha,6L-10L,0,2025-04-12,19,473253.2,24908.063157894736,111,1461,Promising
11116,2022-06-21,18,Male,North,Haryana,3L-6L,0,2025-06-04,22,537816.33,24446.196818181816,58,1137,Loyal
11117,2023-12-27,22,Male,South,Kerala,3L-6L,0,2025-07-02,14,339560.58,24254.327142857142,30,583,Champion
