customer_id,signup_date,age,gender,region,state,income_band,churn_label,last_purchase,frequency,monetary,avg_basket,recency_days,days_since_signup,rfm_segment,churn_probability,revenue_at_risk,priority_score,recommended_action
10137,2022-10-23,47,Male,Central,Madhya Pradesh,3L-6L,0,2025-04-18,20,352079.69,17603.9845,105,1013,Promising,3.12357971125443e-09,0.0010997489764287493,0.023094728505003735,Cross-sell
10138,2021-02-03,31,Female,East,Bihar,6L-10L,0,2025-04-19,18,304872.19,16937.34388888889,104,1640,Promising,2.0642510853032962e-07,0.06293327490862928,1.1957322232639562,Cross-sell
10139,2022-01-16,54,Female,South,Tamil Nadu,10L-15L,0,2025-07-20,21,598209.9299999999,28486.18714285714,12,1293,Champion,9.476466167919399e-19,5.668916162958431e-13,1.2471615558508548e-11,Cross-sell
10140,2022-04-24,37,Male,South,Karnataka,3L-6L,0,2025-05-17,18,382757.31,21264.295,76,1195,Loyal,6.780029318899049e-11,2.595105783822932e-05,0.0004930700989263571,Cross-sell
10141,2023-12-13,43,Male,West,Maharashtra,3L-6L,0,2025-06-20,20,384044.72,19202.236,42,597,Loyal,1.05573145120372e-16,4.0544808957272625e-11,8.514409881027252e-10,Cross-sell
10142,2021-08-23,24,Female,East,West Bengal,3L-6L,0,2025-06-05,22,571276.36,25967.107272727277,57,1439,Loyal,2.060569726496592e-12,1.1771547728791687e-06,2.707455977622088e-05,Cross-sell
10143,2021-10-30,23,Female,Central,Chhattisgarh,10L-15L,0,2025-06-18,20,582996.59,29149.8295,44,1371,Loyal,2.7256547743948418e-14,1.589047438989412e-08,3.336999621877765e-07,Cross-sell
10144,2022-03-24,45,Female,Central,Chhattisgarh,6L-10L,0,2025-07-26,24,575536.75,23980.697916666668,6,1226,Champion,1.437750969946179e-20,8.274785205521716e-15,2.068696301380429e-13,Cross-sell
10145,2023-12-23,26,Other,North,Delhi,<3L,0,2025-07-07,17,324822.73,19107.219411764705,25,587,Champion,2.9116634731727346e-16,9.457744781972494e-11,1.7023940607550489e-09,Cross-sell
10146,2023-07-24,64,Female,West,Rajasthan,6L-10L,0,2025-07-16,14,300977.55,21498.39642857143,16,739,Champion,3.3622132341307864e-19,1.0119507017862605e-13,1.5179260526793906e-12,Cross-sell
10147,2021-02-07,58,Male,South,Kerala,3L-6L,0,2025-03-14,10,238514.23,23851.423000000003,140,1636,At Risk,0.0043947414142184215,1048.208364461418,11530.292009075596,Cross-sell
10148,2021-09-14,50,Male,East,Bihar,10L-15L,0,2025-06-18,14,274383.8,19598.842857142856,44,1417,Loyal,5.724024877956481e-14,1.5705796973082355e-08,2.3558695459623533e-07,Cross-sell
10149,2023-06-19,52,Male,South,Tamil Nadu,3L-6L,0,2025-06-21,26,666142.51,25620.865769230768,41,774,Loyal,1.0033516995790966e-16,6.683752195703854e-11,1.8046130928400406e-09,Cross-sell
10150,2021-03-05,45,Male,South,Telangana,3L-6L,0,2025-03-19,20,384232.07,19211.6035,135,1610,At Risk,9.597037616952217e-05,36.874896294294174,774.3728221801776,Cross-sell
10151,2023-07-26,20,Female,South,Tamil Nadu,<3L,0,2025-07-20,17,400310.25,23547.66176470588,12,737,Champion,1.7327673713233168e-17,6.936445396062798e-12,1.2485601712913035e-10,Cross-sell
10152,2021-11-05,36,Female,North,Haryana,6L-10L,0,2025-04-27,27,588643.55,21801.612962962965,96,1365,Promising,3.541328193852955e-11,2.0845799997446917e-05,0.0005836823999285137,Cross-sell
10153,2023-10-02,41,Male,West,Gujarat,6L-10L,0,2025-04-15,26,676516.35,26019.859615384616,108,669,Promising,3.8749388315655807e-10,0.00026214594748040113,0.0070779405819708305,Cross-sell
10154,2021-11-18,61,Male,North,Punjab,10L-15L,0,2025-07-16,20,436363.24,21818.162,16,1352,Champion,2.422873620650488e-19,1.0572529832175778e-13,2.2202312647569135e-12,Cross-sell
10155,2022-04-21,28,Female,South,Tamil Nadu,6L-10L,0,2025-03-13,24,459807.04,19158.626666666667,141,1198,At Risk,2.239782944820662e-05,10.29867966100472,257.466991525118,Cross-sell
10156,2022-12-26,41,Male,North,Punjab,3L-6L,0,2025-07-24,20,421673.96,21083.698,8,949,Champion,1.2855349597209503e-19,5.4207661718397364e-14,1.1383608960863447e-12,Cross-sell
10157,2021-05-19,34,Female,North,Delhi,3L-6L,0,2025-05-02,21,410183.7,19532.557142857146,91,1535,Promising,1.2828335181373758e-09,0.0005261973989536059,0.01157634277697933,Cross-sell
10158,2022-09-02,24,Male,South,Kerala,3L-6L,1,2024-10-31,14,340164.26,24297.447142857145,274,1064,Churned,0.9999999999996032,340164.259999865,5102463.899997976,Discount Campaign
10159,2022-07-07,22,Female,Central,Chhattisgarh,10L-15L,0,2025-07-16,20,609689.8099999999,30484.4905,16,1121,Champion,1.356005406771661e-17,8.267426788135867e-12,1.736159625508532e-10,Cross-sell
10160,2023-05-09,35,Male,Central,Madhya Pradesh,3L-6L,0,2025-07-04,15,302633.65,20175.576666666668,28,815,Champion,5.489310533100818e-16,1.6612500826157466e-10,2.6580001321851945e-09,Cross-sell
10161,2023-12-27,21,Female,South,Tamil Nadu,15L+,0,2025-07-03,19,335267.32,17645.648421052632,29,583,Champion,3.843066160876001e-16,1.2884544923395858e-10,2.5769089846791717e-09,Cross-sell
10162,2022-12-29,21,Male,East,West Bengal,3L-6L,0,2025-05-11,22,319444.48,14520.203636363636,82,946,Loyal,2.162237311781432e-11,6.907147736986173e-06,0.00015886439795068197,Cross-sell
10163,2022-03-25,34,Female,Central,Madhya Pradesh,<3L,0,2025-07-19,16,305765.9,19110.36875,13,1225,Champion,4.446508887916368e-17,1.3595907919717475e-11,2.3113043463519707e-10,Cross-sell
10164,2022-03-21,27,Male,South,Tamil Nadu,3L-6L,0,2025-07-28,24,489794.76,20408.115,4,1229,Champion,9.308191226412746e-20,4.559103287774936e-14,1.139775821943734e-12,Cross-sell
10165,2022-04-03,44,Male,Central,Madhya Pradesh,<3L,0,2025-06-04,19,357054.38,18792.335789473684,58,1216,Loyal,8.592815166100495e-14,3.068102291586609e-08,6.136204583173218e-07,Cross-sell
10166,2023-06-11,18,Female,North,Punjab,10L-15L,0,2025-04-27,19,574673.89,30245.99421052632,96,782,Promising,4.1797144218590285e-09,0.002401972745898829,0.04803945491797658,Cross-sell
10167,2021-12-18,32,Male,South,Karnataka,6L-10L,0,2025-07-29,22,406148.0,18461.272727272728,3,1322,Champion,2.8970881598709325e-20,1.1766465619552595e-14,2.706287092497097e-13,Cross-sell
10168,2021-07-02,39,Male,South,Telangana,3L-6L,0,2025-07-17,19,358120.75,18848.46052631579,15,1491,Champion,1.94318705489104e-17,6.958956054878704e-12,1.3917912109757408e-10,Cross-sell
10169,2022-01-02,63,Male,North,Haryana,6L-10L,0,2025-07-17,24,547771.14,22823.7975,15,1307,Champion,9.43853826815844e-21,5.170158867082775e-15,1.2925397167706937e-13,Cross-sell
10170,2021-01-25,47,Male,Central,Chhattisgarh,6L-10L,0,2025-06-09,29,611386.17,21082.28172413793,53,1649,Loyal,6.562923563474556e-17,4.012480701475461e-11,1.2037442104426384e-09,Cross-sell
10171,2021-04-27,59,Male,Central,Chhattisgarh,15L+,0,2025-07-18,18,371647.5,20647.08333333333,14,1557,Champion,8.800453540052781e-19,3.270666557026766e-13,6.2142664583508555e-12,Cross-sell
10172,2021-04-09,34,Female,South,Karnataka,15L+,0,2025-07-22,19,349665.72000000003,18403.45894736842,10,1575,Champion,1.2389922393961981e-17,4.33233113462884e-12,8.66466226925768e-11,Cross-sell
10173,2023-04-25,39,Male,Central,Chhattisgarh,6L-10L,0,2025-07-22,26,410109.64,15773.447692307693,10,829,Champion,1.0032105397593658e-22,4.1142631330491924e-17,1.110851045923282e-15,Cross-sell
10174,2023-03-02,37,Female,West,Maharashtra,10L-15L,0,2025-03-20,14,280618.14,20044.152857142857,134,883,At Risk,0.00024115156805464152,67.67150448557692,1015.0725672836538,Cross-sell
10175,2023-02-02,59,Other,Central,Madhya Pradesh,10L-15L,0,2025-07-25,28,646055.18,23073.399285714288,7,911,Champion,1.6713809994727504e-21,1.0798043524629477e-15,3.1314326221425486e-14,Cross-sell
10176,2022-05-21,63,Male,Central,Madhya Pradesh,6L-10L,0,2025-05-30,30,574069.52,19135.65066666667,63,1168,Loyal,6.0142918491258364e-18,3.4526216349675813e-12,1.0703127068399502e-10,Cross-sell
10177,2023-02-25,63,Female,East,Bihar,6L-10L,0,2025-05-06,25,667684.92,26707.3968,87,888,Loyal,2.054325969202963e-12,1.371642470401203e-06,3.566270423043128e-05,Cross-sell
10178,2021-06-26,53,Female,North,Punjab,<3L,0,2025-05-26,18,356293.63,19794.090555555555,67,1497,Loyal,2.495941394222932e-12,8.892880196149496e-07,1.689647237268404e-05,Cross-sell
10179,2023-09-14,41,Female,Central,Chhattisgarh,10L-15L,0,2025-07-22,11,201140.86,18285.532727272726,10,687,Champion,8.696927485407106e-17,1.7493074737724225e-11,2.099168968526907e-10,Cross-sell
10180,2022-07-03,43,Male,West,Rajasthan,15L+,0,2025-06-09,21,544948.15,25949.911904761902,53,1125,Loyal,5.086901379267397e-15,2.7720974958642165e-09,6.098614490901276e-08,Cross-sell
10181,2023-10-25,64,Male,Central,Madhya Pradesh,<3L,0,2025-07-08,12,298704.01,24892.00083333333,24,646,Champion,1.968745428388338e-18,5.880721541287644e-13,7.644938003673937e-12,Cross-sell
10182,2021-06-16,31,Male,Central,Chhattisgarh,10L-15L,0,2025-05-23,12,188397.44,15699.786666666669,70,1507,Loyal,9.784795011603068e-09,0.0018434303311107884,0.02396459430444025,Cross-sell
10183,2022-06-29,34,Female,North,Delhi,15L+,1,2024-12-31,20,438220.26,21911.013,213,1129,Churned,0.9999113466862516,438181.41032179934,9201809.616757786,High Value - Personal Offer
10184,2023-02-02,60,Other,East,Bihar,3L-6L,0,2025-07-05,32,766605.52,23956.4225,27,911,Champion,2.200750008734804e-19,1.687107104836149e-13,5.567453445959292e-12,Cross-sell
10185,2022-06-27,36,Female,North,Delhi,6L-10L,0,2025-07-23,23,537406.91,23365.51782608696,9,1131,Champion,6.816437235945171e-20,3.6632004721782355e-14,8.791681133227765e-13,Cross-sell
10186,2022-05-04,29,Male,North,Haryana,10L-15L,0,2025-05-01,20,467228.07,23361.4035,92,1185,Promising,6.224215514596173e-10,0.00029081282021488266,0.006107069224512536,Cross-sell
10187,2021-07-02,44,Female,Central,Madhya Pradesh,15L+,0,2025-07-19,17,432188.72,25422.86588235294,13,1491,Champion,3.996816579013144e-18,1.7273790413584695e-12,3.109282274445245e-11,Cross-sell
10188,2022-02-22,33,Male,Central,Chhattisgarh,<3L,0,2025-06-16,16,244734.07,15295.879375,46,1256,Loyal,2.734136230709645e-13,6.691362876760304e-08,1.1375316890492518e-06,Cross-sell
10189,2021-09-19,59,Female,Central,Madhya Pradesh,3L-6L,0,2025-07-06,27,631144.73,23375.73074074074,26,1412,Champion,1.200962288186228e-18,7.579810191174791e-13,2.1223468535289413e-11,Cross-sell
10190,2021-11-27,60,Male,Central,Madhya Pradesh,6L-10L,0,2025-06-22,20,351431.85000000003,17571.592500000002,40,1343,Loyal,4.286824806419603e-17,1.506526772345933e-11,3.1637062219264594e-10,Cross-sell
10191,2023-01-19,32,Female,West,Rajasthan,3L-6L,0,2025-07-10,19,340576.39,17925.073157894738,22,925,Champion,2.1978313127609438e-17,7.485294543290833e-12,1.4970589086581665e-10,Cross-sell
10192,2022-11-22,42,Female,East,West Bengal,3L-6L,0,2025-06-13,15,291248.86,19416.590666666667,49,983,Loyal,4.161286195781075e-13,1.2119698606549748e-07,1.9391517770479597e-06,Cross-sell
10193,2022-10-27,64,Male,Central,Madhya Pradesh,<3L,0,2025-07-18,30,659983.88,21999.462666666663,14,1009,Champion,4.697701253612803e-22,3.1004071004402413e-16,9.611262011364748e-15,Cross-sell
10194,2022-02-01,52,Male,East,West Bengal,3L-6L,0,2025-07-05,10,267554.23,26755.423,27,1277,Champion,8.762587093604544e-17,2.3444672426373013e-11,2.5789139669010317e-10,Cross-sell
10195,2023-11-17,28,Female,West,Maharashtra,6L-10L,0,2025-07-05,20,428055.76,21402.788,27,623,Champion,5.979267619166066e-18,2.559459944965521e-12,5.3748658844275944e-11,Cross-sell
10196,2021-04-06,45,Male,South,Karnataka,6L-10L,0,2025-07-29,21,273696.67,13033.174761904762,3,1578,Champion,1.8733175418371974e-20,5.127207730534266e-15,1.1279857007175386e-13,Cross-sell
10197,2022-01-11,47,Female,West,Gujarat,6L-10L,0,2025-05-19,19,379163.99,19955.99947368421,74,1298,Loyal,1.8255279301026807e-12,6.921744538341735e-07,1.384348907668347e-05,Cross-sell
10198,2021-05-10,48,Female,Central,Madhya Pradesh,10L-15L,0,2025-07-03,21,556289.65,26489.983333333334,29,1544,Champion,8.266774174349241e-17,4.5987209120777784e-11,1.0117186006571113e-09,Cross-sell
10199,2022-01-07,19,Female,West,Maharashtra,3L-6L,0,2025-07-25,20,450747.89,22537.3945,7,1302,Champion,2.6890185157676358e-18,1.2120694221531937e-12,2.5453457865217067e-11,Cross-sell
10200,2023-11-20,32,Male,East,West Bengal,3L-6L,1,2024-12-09,20,549394.74,27469.737,235,620,Churned,0.9999995060068954,549394.4686027867,11537283.84065852,High Value - Personal Offer
10201,2022-02-06,58,Male,North,Haryana,<3L,0,2025-07-23,15,407034.34,27135.622666666663,9,1272,Champion,7.791855373126619e-20,3.171552709176047e-14,5.074484334681675e-13,Cross-sell
10202,2023-09-22,29,Male,North,Haryana,3L-6L,0,2025-07-12,15,309784.42,20652.294666666665,20,679,Champion,5.8389847801792e-17,1.808826513516641e-11,2.8941224216266256e-10,Cross-sell
10203,2022-06-27,32,Other,West,Maharashtra,3L-6L,0,2025-06-28,20,462674.3,23133.715,34,1131,Loyal,8.699178273320359e-16,4.0248862181837054e-10,8.452261058185781e-09,Cross-sell
10204,2023-02-06,33,Male,West,Maharashtra,3L-6L,0,2025-06-14,26,718793.06,27645.886923076927,48,907,Loyal,3.462017950344876e-15,2.4884744763033215e-09,6.718881086018968e-08,Cross-sell
10205,2022-05-16,26,Male,West,Maharashtra,<3L,0,2025-05-05,25,569282.16,22771.2864,88,1173,Loyal,3.228381049697261e-11,1.8378597372747242e-05,0.0004778435316914283,Cross-sell
10206,2021-10-19,25,Male,Central,Chhattisgarh,3L-6L,0,2025-03-28,12,231477.66,19289.805,126,1382,At Risk,0.0033798385562940863,782.3571201887333,10170.642562453533,Cross-sell
10207,2023-04-17,34,Other,East,Bihar,6L-10L,0,2025-07-12,23,521346.0,22667.217391304348,20,837,Champion,1.3096884086946395e-18,6.828008131193155e-13,1.638721951486357e-11,Cross-sell
10208,2023-11-28,59,Male,Central,Chhattisgarh,6L-10L,0,2025-04-22,27,559535.59,20723.54037037037,101,612,Promising,4.551919253055799e-13,2.546960824890936e-07,7.131490309694621e-06,Cross-sell
10209,2021-10-16,18,Female,West,Maharashtra,15L+,0,2025-03-11,13,448069.45,34466.88076923077,143,1385,At Risk,7.327753624906192e-05,32.833425364472234,459.66795510261124,Cross-sell
10210,2023-05-03,31,Female,South,Kerala,10L-15L,0,2025-05-12,25,548595.38,21943.8152,81,821,Loyal,7.877082596127194e-12,4.321331120113784e-06,0.00011235460912295839,Cross-sell
10211,2021-10-13,20,Female,Central,Madhya Pradesh,6L-10L,1,2025-01-08,20,373275.34,18663.767,205,1388,Churned,0.9998207712363985,373208.4383223289,7837377.204768907,Discount Campaign
10212,2023-02-24,44,Other,North,Haryana,<3L,1,2024-12-29,24,512237.77,21343.240416666667,215,889,Churned,0.9989587705450834,511704.41294595524,12792610.323648881,High Value - Personal Offer
10213,2023-05-14,29,Female,East,Odisha,6L-10L,0,2025-05-22,16,456294.51,28518.406875,71,810,Loyal,1.5528450779205754e-12,7.085546839356808e-07,1.2045429626906573e-05,Cross-sell
10214,2022-05-08,55,Female,Central,Madhya Pradesh,<3L,0,2025-06-28,20,378411.33,18920.5665,34,1181,Loyal,5.707634796885664e-17,2.1598336746437843e-11,4.5356507167519473e-10,Cross-sell
10215,2023-03-18,45,Male,West,Rajasthan,3L-6L,0,2025-06-03,12,271647.02,22637.251666666667,59,867,Loyal,4.787905486104856e-13,1.3006202573420358e-07,1.6908063345446465e-06,Cross-sell
10216,2021-10-26,54,Female,Central,Chhattisgarh,3L-6L,0,2025-03-08,24,794881.15,33120.04791666667,146,1375,At Risk,0.0017492225795388628,1390.4240556298178,34760.60139074545,Cross-sell
10217,2021-03-28,47,Female,North,Punjab,3L-6L,0,2025-07-15,19,301477.06,15867.213684210526,17,1587,Champion,1.6999093145468456e-17,5.124836624161982e-12,1.0249673248323965e-10,Cross-sell
10218,2021-04-16,38,Female,East,West Bengal,3L-6L,0,2025-05-05,24,462636.09,19276.50375,88,1568,Loyal,1.2453651677676444e-10,5.761508718382171e-05,0.0014403771795955427,Cross-sell
10219,2022-05-05,58,Female,West,Maharashtra,6L-10L,0,2025-02-08,15,245120.88,16341.392,174,1184,At Risk,0.5899660674929382,144613.00163400843,2313808.026144135,Reminder
10220,2023-09-16,40,Other,West,Rajasthan,10L-15L,0,2025-07-27,27,698991.46,25888.57259259259,5,685,Champion,1.5315308470315514e-20,1.0705269828016206e-14,2.9974755518445376e-13,Cross-sell
10221,2021-05-20,62,Female,Central,Madhya Pradesh,10L-15L,0,2025-07-12,12,392687.64,32723.97,20,1534,Champion,1.5312280063012666e-19,6.012943120963495e-14,7.816826057252543e-13,Cross-sell
10222,2022-05-15,64,Female,East,West Bengal,6L-10L,0,2025-06-04,24,517024.95,21542.70625,58,1174,Loyal,8.992284998256547e-16,4.6492357016093415e-10,1.1623089254023354e-08,Cross-sell
10223,2023-02-10,45,Male,West,Rajasthan,6L-10L,0,2025-05-07,25,492873.81,19714.9524,86,903,Loyal,1.3393771988873158e-13,6.60143943042719e-08,1.7163742519110694e-06,Cross-sell
10224,2021-08-10,49,Male,East,West Bengal,<3L,0,2025-07-24,13,302832.39,23294.799230769237,8,1452,Champion,5.2060180867058194e-18,1.5765508995803505e-12,2.207171259412491e-11,Cross-sell
10225,2023-03-02,30,Male,Central,Madhya Pradesh,6L-10L,0,2025-04-14,9,195902.51,21766.94555555556,109,883,Promising,2.1520894475474387e-06,0.4215997245190566,4.215997245190566,Cross-sell
10226,2021-12-02,56,Male,North,Haryana,6L-10L,0,2025-06-15,20,499625.4,24981.27,47,1338,Loyal,3.6346191561784576e-16,1.8159480497533246e-10,3.8134909044819815e-09,Cross-sell
10227,2023-06-05,49,Male,South,Kerala,3L-6L,0,2025-05-01,22,339046.03,15411.18318181818,92,788,Promising,2.09070979135095e-11,7.08846854639668e-06,0.00016303477656712365,Cross-sell
10228,2022-09-27,60,Male,North,Punjab,3L-6L,0,2025-07-10,19,359852.29000000004,18939.59421052632,22,1039,Champion,1.609365867505423e-18,5.791339928696631e-13,1.1582679857393262e-11,Cross-sell
10229,2022-08-22,30,Female,West,Maharashtra,15L+,0,2025-05-30,14,230401.21,16457.229285714286,63,1075,Loyal,7.250336122596233e-11,1.6704862155528804e-05,0.00025057293233293206,Cross-sell
10230,2021-07-13,55,Male,South,Karnataka,6L-10L,0,2025-04-21,15,407817.04,27187.80266666667,102,1480,Promising,2.6180127485939214e-09,0.001067670209813837,0.017082723357021393,Cross-sell
10231,2022-05-23,40,Female,South,Karnataka,6L-10L,0,2025-03-02,19,328888.38,17309.914736842107,152,1166,At Risk,0.003108999643557383,1022.5138561901651,20450.277123803302,Cross-sell
10232,2023-07-27,26,Female,Central,Chhattisgarh,6L-10L,0,2025-05-21,19,316370.75,16651.092105263157,72,736,Loyal,2.6630852577281766e-12,8.425222803014065e-07,1.685044560602813e-05,Cross-sell
10233,2021-01-22,26,Male,South,Tamil Nadu,3L-6L,0,2025-05-15,14,245815.22,17558.23,78,1652,Loyal,5.9078378019332114e-08,0.014522364490065288,0.21783546735097933,Cross-sell
10234,2023-04-11,44,Male,North,Delhi,6L-10L,0,2025-04-13,18,311335.39,17296.410555555558,110,843,Promising,1.0413314224727762e-08,0.0032420332453481655,0.061598631661615146,Cross-sell
10235,2022-06-24,33,Male,North,Haryana,3L-6L,0,2025-07-28,29,573249.85,19767.236206896552,4,1134,Champion,3.7779370066488804e-22,2.1657018223709197e-16,6.497105467112759e-15,Cross-sell
10236,2023-02-27,22,Other,South,Kerala,3L-6L,0,2025-07-20,11,247750.76,22522.79636363636,12,886,Champion,1.3682299858261012e-15,3.389800188432058e-10,4.0677602261184695e-09,Cross-sell
10237,2022-12-28,38,Male,Central,Chhattisgarh,6L-10L,0,2025-03-19,18,394410.33,21911.685,135,947,At Risk,7.643482324104502e-06,3.014668385799224,57.278699330185255,Cross-sell
10238,2022-04-19,48,Female,East,West Bengal,<3L,1,2025-01-24,21,499538.49,23787.547142857144,189,1200,Churned,0.9452972529546791,472212.3623421285,10388671.971526826,High Value - Personal Offer
10239,2021-12-04,32,Female,Central,Chhattisgarh,10L-15L,0,2025-07-19,23,472020.58,20522.63391304348,13,1336,Champion,5.141454286115214e-19,2.426872234175589e-13,5.824493362021414e-12,Cross-sell
10240,2022-11-18,62,Other,South,Karnataka,3L-6L,0,2025-07-19,31,760282.73,24525.24935483871,13,987,Champion,2.9609088781913875e-20,2.2511278851925854e-14,7.203609232616273e-13,Cross-sell
10241,2021-06-03,54,Male,South,Kerala,6L-10L,0,2025-06-11,22,420698.37,19122.653181818183,51,1520,Loyal,1.702040277502582e-15,7.160455704196839e-10,1.646904811965273e-08,Cross-sell
10242,2022-10-02,42,Male,North,Delhi,6L-10L,0,2025-07-22,23,449127.39,19527.27782608696,10,1034,Champion,6.814829260492674e-21,3.060726479060705e-15,7.345743549745692e-14,Cross-sell
10243,2021-04-14,61,Male,South,Telangana,6L-10L,0,2025-06-09,22,544849.01,24765.86409090909,53,1570,Loyal,3.4645864324505976e-15,1.88767648778014e-09,4.3416559218943226e-08,Cross-sell
10244,2022-12-13,38,Male,East,West Bengal,6L-10L,0,2025-06-20,22,435266.23,19784.82863636364,42,962,Loyal,1.2254756689174733e-16,5.3340817436643675e-11,1.2268388010428046e-09,Cross-sell
