transaction_id,customer_id,product_id,purchase_date,quantity,unit_price,discount_pct,revenue,payment_method,signup_date,age,gender,region,state,income_band,churn_label,category,subcategory,brand,base_price,cost
501783,10475,2056,2022-01-08,1,5896.14,0.0,5896.14,UPI,2022-11-26,51,Female,West,Maharashtra,<3L,0,Grocery,Packaged,Brand_GR6,5896.14,3033.85
523649,11151,2052,2022-01-08,2,10682.4,0.0,21364.8,UPI,2022-02-10,43,Male,East,Odisha,3L-6L,0,Grocery,Fresh,Brand_GR2,10682.4,7346.34
519353,11045,2126,2022-01-08,2,8330.7,0.0,16661.4,Card,2023-02-16,51,Male,Central,Chhattisgarh,3L-6L,0,Home,Kitchen,Brand_HO6,8330.7,5797.49
500441,11019,2135,2022-01-08,4,19896.98,0.0,79587.92,Card,2021-02-15,31,Female,South,Karnataka,3L-6L,0,Grocery,Fresh,Brand_GR1,19896.98,14435.62
516077,10514,2093,2022-01-08,1,10654.65,0.05,10654.65,UPI,2023-06-14,52,Female,South,Tamil Nadu,6L-10L,0,Fashion,Kids,Brand_FA1,11215.42,8846.81
514339,11051,2119,2022-01-08,3,7064.98,0.0,21194.94,UPI,2022-07-11,41,Female,North,Haryana,10L-15L,0,Fashion,Women,Brand_FA6,7064.98,4460.01
512480,10684,2096,2022-01-08,4,5009.62,0.1,20038.48,Card,2023-11-16,57,Female,Central,Chhattisgarh,<3L,0,Fashion,Women,Brand_FA4,5566.24,3532.44
520233,10107,2043,2022-01-09,2,12288.43,0.2,24576.86,UPI,2023-05-05,29,Female,South,Tamil Nadu,3L-6L,0,Grocery,Fresh,Brand_GR0,15360.54,8259.3
518678,10489,2120,2022-01-09,1,14374.48,0.0,14374.48,Card,2023-04-18,62,Female,South,Tamil Nadu,<3L,0,Home,Furniture,Brand_HO0,14374.48,9622.97
508277,10767,2016,2022-01-09,1,8298.3,0.0,8298.3,UPI,2022-11-02,35,Female,South,Kerala,6L-10L,0,Fashion,Kids,Brand_FA1,8298.3,5393.99
521657,10704,2097,2022-01-09,2,9927.42,0.1,19854.84,UPI,2021-07-07,29,Male,West,Maharashtra,3L-6L,0,Grocery,Packaged,Brand_GR5,11030.47,6756.54
513060,11012,2154,2022-01-09,4,17790.98,0.05,71163.92,UPI,2023-05-26,54,Male,West,Gujarat,3L-6L,0,Home,Decor,Brand_HO6,18727.35,14193.7
511589,10744,2119,2022-01-09,1,6005.23,0.15,6005.23,Card,2021-10-24,19,Male,West,Maharashtra,3L-6L,0,Fashion,Women,Brand_FA6,7064.98,4460.01
520112,10019,2063,2022-01-09,3,16714.64,0.05,50143.92,UPI,2023-07-09,56,Female,East,Bihar,3L-6L,0,Electronics,Mobiles,Brand_EL6,17594.36,8814.11
501829,10924,2069,2022-01-09,1,10098.73,0.15,10098.73,Card,2021-06-08,46,Male,East,Bihar,10L-15L,0,Home,Decor,Brand_HO5,11880.86,9130.15
507345,10572,2114,2022-01-09,4,9147.69,0.1,36590.76,COD,2022-04-01,35,Female,West,Gujarat,6L-10L,0,Grocery,Fresh,Brand_GR1,10164.1,6317.07
502070,10831,2007,2022-01-09,4,5977.56,0.2,23910.24,UPI,2021-09-27,44,Male,East,Odisha,3L-6L,0,Home,Kitchen,Brand_HO6,7471.95,4721.11
516859,10647,2124,2022-01-09,1,1126.43,0.0,1126.43,UPI,2022-05-20,36,Male,West,Maharashtra,10L-15L,0,Sports,Fitness,Brand_SP4,1126.43,651.52
506901,10133,2098,2022-01-09,1,11037.71,0.0,11037.71,UPI,2021-04-10,37,Female,Central,Chhattisgarh,6L-10L,0,Electronics,Accessories,Brand_EL6,11037.71,5644.24
512981,10882,2130,2022-01-09,1,5880.36,0.0,5880.36,Card,2023-07-21,22,Male,West,Maharashtra,6L-10L,0,Fashion,Women,Brand_FA3,5880.36,4390.05
519937,10361,2090,2022-01-09,4,17646.18,0.1,70584.72,Card,2023-07-15,31,Other,South,Kerala,3L-6L,0,Grocery,Fresh,Brand_GR5,19606.87,10233.89
520755,10240,2047,2022-01-09,3,13177.62,0.15,39532.86,UPI,2022-11-18,62,Other,South,Karnataka,3L-6L,0,Grocery,Beverages,Brand_GR4,15503.08,9455.51
511241,11114,2027,2022-01-09,1,11428.92,0.1,11428.92,UPI,2021-11-16,20,Male,North,Punjab,10L-15L,0,Grocery,Fresh,Brand_GR5,12698.8,9762.47
520438,10422,2109,2022-01-09,1,5037.57,0.1,5037.57,COD,2023-01-31,18,Female,Central,Madhya Pradesh,3L-6L,0,Sports,Outdoor,Brand_SP3,5597.3,3122.69
512815,10446,2011,2022-01-10,1,12570.44,0.0,12570.44,UPI,2022-12-27,31,Male,South,Telangana,3L-6L,0,Sports,Fitness,Brand_SP3,12570.44,7415.23
510346,10949,2001,2022-01-10,3,3096.14,0.05,9288.42,UPI,2023-11-04,57,Female,Central,Madhya Pradesh,6L-10L,0,Fashion,Women,Brand_FA0,3259.1,2238.31
505081,10850,2017,2022-01-10,4,9355.53,0.0,37422.12,UPI,2022-10-26,49,Male,Central,Madhya Pradesh,<3L,1,Grocery,Beverages,Brand_GR2,9355.53,4833.23
505254,10743,2100,2022-01-10,3,1083.75,0.1,3251.25,UPI,2022-11-26,59,Male,South,Kerala,6L-10L,0,Beauty,Skincare,Brand_BE1,1204.17,646.4
509702,11056,2146,2022-01-10,4,8612.45,0.05,34449.8,NetBanking,2023-12-27,50,Female,East,West Bengal,10L-15L,0,Beauty,Skincare,Brand_BE5,9065.74,4668.15
521072,10933,2010,2022-01-10,2,11216.29,0.1,22432.58,Card,2021-10-09,42,Other,Central,Madhya Pradesh,6L-10L,0,Beauty,Fragrance,Brand_BE2,12462.54,9882.47
516305,11082,2126,2022-01-10,2,8330.7,0.0,16661.4,UPI,2023-12-20,34,Male,Central,Chhattisgarh,<3L,0,Home,Kitchen,Brand_HO6,8330.7,5797.49
504999,10632,2150,2022-01-10,4,13399.97,0.2,53599.88,NetBanking,2021-12-25,62,Other,South,Tamil Nadu,<3L,0,Fashion,Men,Brand_FA2,16749.96,10839.23
519778,10131,2101,2022-01-10,1,3455.51,0.0,3455.51,COD,2022-09-12,39,Female,North,Delhi,15L+,0,Electronics,Accessories,Brand_EL2,3455.51,1833.88
513473,10381,2151,2022-01-10,2,3517.89,0.0,7035.78,UPI,2021-01-06,31,Female,Central,Madhya Pradesh,<3L,0,Home,Decor,Brand_HO3,3517.89,2768.23
503507,10548,2055,2022-01-10,2,3818.65,0.05,7637.3,Card,2022-10-10,35,Female,East,Bihar,6L-10L,1,Sports,Outdoor,Brand_SP5,4019.63,2220.11
507003,10482,2028,2022-01-10,2,3873.96,0.0,7747.92,Card,2023-06-28,18,Female,West,Rajasthan,3L-6L,0,Sports,Fitness,Brand_SP6,3873.96,2498.71
510680,10934,2097,2022-01-10,1,11030.47,0.0,11030.47,UPI,2022-12-12,36,Female,East,Odisha,6L-10L,0,Grocery,Packaged,Brand_GR5,11030.47,6756.54
500692,10730,2114,2022-01-10,2,10164.1,0.0,20328.2,UPI,2022-12-22,62,Male,North,Delhi,10L-15L,0,Grocery,Fresh,Brand_GR1,10164.1,6317.07
507988,10746,2051,2022-01-10,1,4297.88,0.1,4297.88,UPI,2022-02-03,23,Female,Central,Chhattisgarh,15L+,1,Home,Decor,Brand_HO1,4775.42,3414.09
518737,10432,2015,2022-01-10,4,10516.61,0.1,42066.44,NetBanking,2023-03-21,60,Female,East,Bihar,3L-6L,0,Beauty,Skincare,Brand_BE0,11685.12,8908.17
518285,10834,2039,2022-01-10,3,6059.17,0.15,18177.51,Card,2021-06-06,49,Male,South,Kerala,3L-6L,0,Sports,Apparel,Brand_SP3,7128.44,4537.74
518777,11123,2017,2022-01-10,3,9355.53,0.0,28066.59,UPI,2021-10-22,33,Male,West,Gujarat,3L-6L,0,Grocery,Beverages,Brand_GR2,9355.53,4833.23
518233,10706,2085,2022-01-10,4,4741.56,0.05,18966.24,Card,2022-09-11,29,Male,Central,Madhya Pradesh,<3L,0,Fashion,Kids,Brand_FA0,4991.12,2750.29
519013,10569,2114,2022-01-10,2,10164.1,0.0,20328.2,UPI,2022-12-05,21,Male,West,Maharashtra,6L-10L,0,Grocery,Fresh,Brand_GR1,10164.1,6317.07
510229,10810,2002,2022-01-10,4,3265.53,0.0,13062.12,UPI,2023-12-28,47,Female,North,Haryana,3L-6L,0,Grocery,Packaged,Brand_GR1,3265.53,1933.36
514570,10421,2106,2022-01-10,3,10307.79,0.0,30923.37,Card,2023-10-13,30,Male,South,Kerala,3L-6L,0,Beauty,Fragrance,Brand_BE0,10307.79,6521.58
509402,10338,2077,2022-01-10,4,16132.54,0.1,64530.16,UPI,2021-12-14,23,Female,West,Maharashtra,6L-10L,0,Beauty,Haircare,Brand_BE6,17925.04,11345.04
507784,10813,2133,2022-01-10,2,5898.13,0.15,11796.26,NetBanking,2023-01-20,25,Male,West,Gujarat,6L-10L,0,Fashion,Men,Brand_FA6,6938.98,4006.82
506993,10608,2146,2022-01-11,4,8612.45,0.05,34449.8,Card,2022-07-18,40,Male,Central,Chhattisgarh,<3L,0,Beauty,Skincare,Brand_BE5,9065.74,4668.15
517731,11029,2096,2022-01-11,4,5287.93,0.05,21151.72,UPI,2022-09-11,31,Male,North,Punjab,3L-6L,0,Fashion,Women,Brand_FA4,5566.24,3532.44
501293,10601,2037,2022-01-11,2,3450.95,0.0,6901.9,UPI,2022-11-06,20,Female,Central,Madhya Pradesh,3L-6L,0,Sports,Outdoor,Brand_SP1,3450.95,2061.69
517730,10683,2003,2022-01-11,4,8800.68,0.1,35202.72,UPI,2023-11-18,26,Male,South,Kerala,6L-10L,0,Electronics,Audio,Brand_EL2,9778.53,6155.54
501400,10800,2017,2022-01-11,2,7484.42,0.2,14968.84,Card,2022-04-30,31,Female,West,Gujarat,10L-15L,0,Grocery,Beverages,Brand_GR2,9355.53,4833.23
513509,10407,2082,2022-01-11,1,3099.81,0.0,3099.81,UPI,2022-04-20,24,Other,West,Rajasthan,6L-10L,0,Sports,Outdoor,Brand_SP4,3099.81,1710.0
522687,10579,2094,2022-01-11,2,2119.64,0.15,4239.28,UPI,2023-09-06,32,Male,East,West Bengal,6L-10L,0,Electronics,Mobiles,Brand_EL2,2493.69,1928.36
519554,10963,2004,2022-01-11,1,3959.66,0.2,3959.66,Card,2023-07-09,36,Male,North,Punjab,3L-6L,0,Home,Kitchen,Brand_HO3,4949.57,3297.85
519839,10593,2054,2022-01-11,4,13096.76,0.1,52387.04,UPI,2021-09-20,34,Male,Central,Madhya Pradesh,6L-10L,0,Home,Decor,Brand_HO4,14551.95,7480.53
503784,10655,2116,2022-01-11,1,3862.5,0.15,3862.5,NetBanking,2022-08-29,23,Female,South,Tamil Nadu,10L-15L,0,Fashion,Kids,Brand_FA3,4544.12,3126.7
500348,10210,2010,2022-01-11,3,10593.16,0.15,31779.48,Card,2023-05-03,31,Female,South,Kerala,10L-15L,0,Beauty,Fragrance,Brand_BE2,12462.54,9882.47
519801,10357,2113,2022-01-11,4,8198.77,0.1,32795.08,UPI,2021-06-15,60,Female,Central,Chhattisgarh,15L+,1,Fashion,Kids,Brand_FA0,9109.74,5664.28
501092,10191,2144,2022-01-11,1,9861.3,0.2,9861.3,Card,2023-01-19,32,Female,West,Rajasthan,3L-6L,0,Home,Decor,Brand_HO3,12326.62,9438.48
517380,10961,2154,2022-01-11,4,18727.35,0.0,74909.4,UPI,2021-06-18,56,Male,North,Delhi,15L+,0,Home,Decor,Brand_HO6,18727.35,14193.7
520524,10611,2043,2022-01-11,1,12288.43,0.2,12288.43,Card,2023-07-02,29,Male,North,Punjab,6L-10L,0,Grocery,Fresh,Brand_GR0,15360.54,8259.3
510597,10067,2047,2022-01-11,3,14727.93,0.05,44183.79,UPI,2023-09-19,20,Male,East,Odisha,3L-6L,0,Grocery,Beverages,Brand_GR4,15503.08,9455.51
518223,10811,2056,2022-01-11,3,5601.33,0.05,16803.99,UPI,2021-02-18,41,Male,South,Telangana,3L-6L,0,Grocery,Packaged,Brand_GR6,5896.14,3033.85
509663,10526,2062,2022-01-11,1,16814.69,0.0,16814.69,UPI,2021-12-06,54,Male,South,Tamil Nadu,3L-6L,0,Fashion,Men,Brand_FA5,16814.69,10349.0
508852,10153,2039,2022-01-12,4,7128.44,0.0,28513.76,UPI,2023-10-02,41,Male,West,Gujarat,6L-10L,0,Sports,Apparel,Brand_SP3,7128.44,4537.74
505936,10088,2086,2022-01-12,1,17980.15,0.1,17980.15,NetBanking,2021-12-09,29,Male,East,Odisha,15L+,1,Home,Furniture,Brand_HO1,19977.94,10107.15
501922,10769,2071,2022-01-12,4,248.38,0.0,993.52,NetBanking,2021-06-03,57,Male,South,Kerala,<3L,0,Beauty,Skincare,Brand_BE0,248.38,169.53
505907,10367,2023,2022-01-12,3,6283.73,0.0,18851.19,Card,2022-05-30,63,Male,West,Rajasthan,6L-10L,0,Home,Decor,Brand_HO1,6283.73,3743.16
509543,10761,2014,2022-01-12,1,14848.51,0.15,14848.51,Card,2021-07-12,57,Female,East,West Bengal,3L-6L,1,Grocery,Packaged,Brand_GR6,17468.83,11238.15
521830,10577,2141,2022-01-12,2,10743.36,0.05,21486.72,UPI,2023-10-11,33,Female,North,Delhi,6L-10L,0,Grocery,Fresh,Brand_GR0,11308.8,7862.33
502953,10435,2051,2022-01-12,4,4059.11,0.15,16236.44,UPI,2022-04-21,37,Other,South,Kerala,<3L,0,Home,Decor,Brand_HO1,4775.42,3414.09
507032,10712,2057,2022-01-12,1,8144.19,0.2,8144.19,NetBanking,2022-07-27,59,Male,West,Gujarat,10L-15L,0,Sports,Fitness,Brand_SP0,10180.24,5676.85
513194,10951,2135,2022-01-12,3,19896.98,0.0,59690.94,UPI,2021-04-13,33,Female,Central,Chhattisgarh,<3L,0,Grocery,Fresh,Brand_GR1,19896.98,14435.62
523518,10175,2020,2022-01-12,3,15545.39,0.15,46636.17,UPI,2023-02-02,59,Other,Central,Madhya Pradesh,10L-15L,0,Fashion,Kids,Brand_FA5,18288.69,13768.3
512632,10329,2034,2022-01-12,3,6813.08,0.05,20439.24,UPI,2021-06-04,18,Male,West,Maharashtra,<3L,0,Home,Furniture,Brand_HO5,7171.66,4053.42
505150,10314,2030,2022-01-12,4,2044.1,0.05,8176.4,UPI,2021-11-04,33,Female,North,Delhi,3L-6L,0,Grocery,Beverages,Brand_GR1,2151.68,1254.52
523249,11170,2010,2022-01-12,2,12462.54,0.0,24925.08,UPI,2023-10-02,26,Female,North,Haryana,6L-10L,0,Beauty,Fragrance,Brand_BE2,12462.54,9882.47
509362,10552,2039,2022-01-12,2,6059.17,0.15,12118.34,UPI,2022-03-08,59,Male,East,Bihar,6L-10L,1,Sports,Apparel,Brand_SP3,7128.44,4537.74
521617,10177,2098,2022-01-12,4,11037.71,0.0,44150.84,Card,2023-02-25,63,Female,East,Bihar,6L-10L,0,Electronics,Accessories,Brand_EL6,11037.71,5644.24
515512,10836,2111,2022-01-12,3,5361.33,0.1,16083.99,NetBanking,2023-05-01,57,Female,East,Bihar,6L-10L,0,Electronics,Accessories,Brand_EL5,5957.03,4408.65
507301,11048,2066,2022-01-12,1,10389.59,0.15,10389.59,UPI,2022-10-20,26,Female,West,Gujarat,3L-6L,0,Beauty,Haircare,Brand_BE2,12223.05,9287.7
503697,11013,2102,2022-01-12,1,2976.96,0.1,2976.96,UPI,2021-09-27,46,Female,South,Kerala,6L-10L,0,Home,Decor,Brand_HO3,3307.73,2210.42
511000,10582,2108,2022-01-12,1,6492.61,0.1,6492.61,UPI,2023-07-02,33,Female,Central,Madhya Pradesh,<3L,0,Electronics,Laptops,Brand_EL2,7214.01,3616.63
504906,10402,2051,2022-01-13,2,4536.65,0.05,9073.3,UPI,2023-05-02,52,Male,East,Bihar,3L-6L,0,Home,Decor,Brand_HO1,4775.42,3414.09
509567,10545,2078,2022-01-13,4,3300.47,0.15,13201.88,UPI,2023-06-29,27,Female,South,Tamil Nadu,6L-10L,0,Electronics,Audio,Brand_EL0,3882.91,2342.76
515199,10873,2079,2022-01-13,3,17701.85,0.0,53105.55,Card,2021-05-05,36,Male,Central,Chhattisgarh,6L-10L,0,Beauty,Skincare,Brand_BE1,17701.85,12851.42
502069,10167,2113,2022-01-13,3,8654.25,0.05,25962.75,UPI,2021-12-18,32,Male,South,Karnataka,6L-10L,0,Fashion,Kids,Brand_FA0,9109.74,5664.28
501021,10911,2132,2022-01-13,3,13681.26,0.1,41043.78,UPI,2023-04-24,31,Female,South,Kerala,6L-10L,1,Electronics,Audio,Brand_EL5,15201.4,7884.08
519857,10610,2151,2022-01-13,2,3342.0,0.05,6684.0,COD,2023-07-29,63,Male,West,Rajasthan,3L-6L,0,Home,Decor,Brand_HO3,3517.89,2768.23
506439,10436,2084,2022-01-13,1,7217.3,0.1,7217.3,UPI,2021-05-16,43,Male,Central,Madhya Pradesh,3L-6L,0,Grocery,Packaged,Brand_GR6,8019.22,5114.28
521448,10101,2063,2022-01-13,2,14955.21,0.15,29910.42,Card,2023-07-01,53,Male,South,Tamil Nadu,10L-15L,0,Electronics,Mobiles,Brand_EL6,17594.36,8814.11
514924,10205,2018,2022-01-13,2,3820.29,0.1,7640.58,UPI,2022-05-16,26,Male,West,Maharashtra,<3L,0,Grocery,Fresh,Brand_GR3,4244.77,2173.18
521443,11097,2103,2022-01-13,2,6110.82,0.0,12221.64,Card,2023-07-04,25,Female,North,Delhi,3L-6L,0,Grocery,Beverages,Brand_GR4,6110.82,3236.47
510798,10117,2093,2022-01-13,2,11215.42,0.0,22430.84,UPI,2021-02-10,51,Female,North,Haryana,6L-10L,0,Fashion,Kids,Brand_FA1,11215.42,8846.81
515338,10315,2151,2022-01-13,3,3342.0,0.05,10026.0,Card,2021-09-25,29,Female,South,Telangana,3L-6L,0,Home,Decor,Brand_HO3,3517.89,2768.23
502089,10731,2061,2022-01-13,2,14718.02,0.2,29436.04,NetBanking,2023-03-10,22,Female,East,Bihar,<3L,0,Home,Decor,Brand_HO4,18397.52,12829.83
501338,10443,2039,2022-01-13,1,6059.17,0.15,6059.17,UPI,2021-05-25,39,Male,Central,Chhattisgarh,<3L,0,Sports,Apparel,Brand_SP3,7128.44,4537.74
516040,10790,2080,2022-01-13,2,13755.16,0.1,27510.32,NetBanking,2021-01-14,61,Male,Central,Chhattisgarh,6L-10L,0,Electronics,Laptops,Brand_EL2,15283.51,10130.86
517846,11050,2102,2022-01-13,2,3307.73,0.0,6615.46,Card,2021-05-12,37,Male,North,Punjab,6L-10L,0,Home,Decor,Brand_HO3,3307.73,2210.42
520529,11021,2051,2022-01-13,3,4297.88,0.1,12893.64,UPI,2021-03-03,62,Male,West,Gujarat,3L-6L,0,Home,Decor,Brand_HO1,4775.42,3414.09
523232,10923,2075,2022-01-14,1,11721.35,0.05,11721.35,COD,2022-05-04,45,Male,West,Gujarat,10L-15L,0,Grocery,Packaged,Brand_GR4,12338.26,9427.74
513635,10788,2129,2022-01-14,1,15940.45,0.15,15940.45,UPI,2023-01-22,27,Female,Central,Madhya Pradesh,3L-6L,0,Sports,Apparel,Brand_SP2,18753.47,9955.87
519050,10728,2049,2022-01-14,2,11253.96,0.2,22507.92,NetBanking,2021-04-07,23,Female,South,Kerala,6L-10L,0,Sports,Fitness,Brand_SP6,14067.45,7557.67
501766,10410,2159,2022-01-14,1,1053.11,0.1,1053.11,UPI,2021-01-16,23,Male,North,Haryana,6L-10L,0,Sports,Apparel,Brand_SP4,1170.12,647.47
522357,10252,2103,2022-01-14,1,6110.82,0.0,6110.82,UPI,2022-06-25,19,Female,North,Delhi,3L-6L,0,Grocery,Beverages,Brand_GR4,6110.82,3236.47
510556,10088,2152,2022-01-14,2,11667.69,0.05,23335.38,UPI,2021-12-09,29,Male,East,Odisha,15L+,1,Fashion,Men,Brand_FA4,12281.78,9365.75
500195,10884,2017,2022-01-14,1,9355.53,0.0,9355.53,Card,2021-06-19,49,Male,East,West Bengal,3L-6L,0,Grocery,Beverages,Brand_GR2,9355.53,4833.23
501336,10801,2086,2022-01-14,3,19977.94,0.0,59933.82,Card,2021-01-14,59,Female,South,Telangana,10L-15L,0,Home,Furniture,Brand_HO1,19977.94,10107.15
522994,10811,2074,2022-01-14,3,10543.42,0.0,31630.26,COD,2021-02-18,41,Male,South,Telangana,3L-6L,0,Electronics,Accessories,Brand_EL3,10543.42,7406.52
502081,11182,2008,2022-01-14,1,6433.19,0.0,6433.19,UPI,2023-10-13,39,Male,West,Rajasthan,15L+,0,Grocery,Fresh,Brand_GR0,6433.19,3629.25
515007,10611,2128,2022-01-14,4,7126.94,0.15,28507.76,UPI,2023-07-02,29,Male,North,Punjab,6L-10L,0,Beauty,Fragrance,Brand_BE1,8384.64,4699.06
515657,10405,2160,2022-01-14,1,9155.12,0.1,9155.12,Card,2022-07-01,23,Male,East,Bihar,6L-10L,0,Grocery,Beverages,Brand_GR5,10172.35,7318.17
514533,10536,2107,2022-01-14,2,12509.15,0.0,25018.3,UPI,2021-06-18,55,Female,North,Haryana,<3L,0,Home,Furniture,Brand_HO1,12509.15,6771.08
503746,11200,2022,2022-01-14,3,4556.29,0.0,13668.87,UPI,2022-11-11,52,Female,North,Punjab,10L-15L,0,Fashion,Men,Brand_FA0,4556.29,3047.64
520992,11017,2138,2022-01-14,4,11614.41,0.1,46457.64,UPI,2022-02-25,39,Male,East,Odisha,<3L,1,Grocery,Fresh,Brand_GR4,12904.9,8089.72
503028,10699,2160,2022-01-14,2,10172.35,0.0,20344.7,UPI,2021-02-24,53,Male,Central,Madhya Pradesh,6L-10L,0,Grocery,Beverages,Brand_GR5,10172.35,7318.17
518922,10741,2080,2022-01-14,4,15283.51,0.0,61134.04,UPI,2023-06-14,25,Male,South,Tamil Nadu,<3L,0,Electronics,Laptops,Brand_EL2,15283.51,10130.86
514031,10494,2155,2022-01-14,4,2422.4,0.0,9689.6,UPI,2022-10-23,36,Female,West,Gujarat,3L-6L,1,Fashion,Women,Brand_FA0,2422.4,1488.72
503852,10483,2126,2022-01-14,4,7914.16,0.05,31656.64,UPI,2021-10-02,19,Female,Central,Chhattisgarh,6L-10L,0,Home,Kitchen,Brand_HO6,8330.7,5797.49
514546,10755,2150,2022-01-15,2,16749.96,0.0,33499.92,NetBanking,2022-08-31,63,Female,East,Odisha,10L-15L,0,Fashion,Men,Brand_FA2,16749.96,10839.23
513455,10480,2073,2022-01-15,3,921.46,0.1,2764.38,Card,2021-04-30,42,Female,North,Delhi,6L-10L,0,Sports,Outdoor,Brand_SP2,1023.84,549.52
509676,10652,2150,2022-01-15,4,15912.46,0.05,63649.84,Card,2022-12-16,29,Female,West,Rajasthan,<3L,0,Fashion,Men,Brand_FA2,16749.96,10839.23
513676,10864,2110,2022-01-15,3,10113.23,0.0,30339.69,UPI,2023-04-26,51,Male,East,Odisha,15L+,0,Electronics,Accessories,Brand_EL4,10113.23,5772.3
512657,10957,2110,2022-01-15,3,8090.58,0.2,24271.74,UPI,2022-03-15,38,Male,South,Tamil Nadu,10L-15L,0,Electronics,Accessories,Brand_EL4,10113.23,5772.3
507287,10089,2082,2022-01-15,4,2789.83,0.1,11159.32,NetBanking,2023-04-21,22,Male,South,Karnataka,6L-10L,0,Sports,Outdoor,Brand_SP4,3099.81,1710.0
512825,10218,2088,2022-01-15,3,16629.63,0.0,49888.89,UPI,2021-04-16,38,Female,East,West Bengal,3L-6L,0,Grocery,Beverages,Brand_GR3,16629.63,12953.91
504000,10888,2093,2022-01-15,4,11215.42,0.0,44861.68,UPI,2021-07-31,49,Male,South,Karnataka,<3L,0,Fashion,Kids,Brand_FA1,11215.42,8846.81
523719,11199,2017,2022-01-15,4,9355.53,0.0,37422.12,UPI,2023-05-30,29,Male,West,Maharashtra,10L-15L,0,Grocery,Beverages,Brand_GR2,9355.53,4833.23
513120,10019,2001,2022-01-15,2,3259.1,0.0,6518.2,UPI,2023-07-09,56,Female,East,Bihar,3L-6L,0,Fashion,Women,Brand_FA0,3259.1,2238.31
505034,10292,2113,2022-01-15,4,8198.77,0.1,32795.08,UPI,2021-10-20,41,Female,South,Kerala,6L-10L,1,Fashion,Kids,Brand_FA0,9109.74,5664.28
500056,10354,2154,2022-01-15,1,18727.35,0.0,18727.35,Card,2022-04-22,47,Male,West,Rajasthan,6L-10L,0,Home,Decor,Brand_HO6,18727.35,14193.7
500743,10158,2122,2022-01-15,3,11668.89,0.0,35006.67,Card,2022-09-02,24,Male,South,Kerala,3L-6L,1,Fashion,Kids,Brand_FA2,11668.89,6861.1
503098,10744,2109,2022-01-15,1,5597.3,0.0,5597.3,NetBanking,2021-10-24,19,Male,West,Maharashtra,3L-6L,0,Sports,Outdoor,Brand_SP3,5597.3,3122.69
505188,10101,2039,2022-01-15,4,6772.02,0.05,27088.08,Card,2023-07-01,53,Male,South,Tamil Nadu,10L-15L,0,Sports,Apparel,Brand_SP3,7128.44,4537.74
506290,10412,2131,2022-01-16,1,7888.22,0.05,7888.22,UPI,2021-09-09,24,Female,North,Punjab,3L-6L,0,Sports,Outdoor,Brand_SP4,8303.39,5345.65
520667,10838,2063,2022-01-16,3,16714.64,0.05,50143.92,UPI,2021-08-06,19,Male,East,West Bengal,3L-6L,0,Electronics,Mobiles,Brand_EL6,17594.36,8814.11
522676,11056,2010,2022-01-16,1,12462.54,0.0,12462.54,UPI,2023-12-27,50,Female,East,West Bengal,10L-15L,0,Beauty,Fragrance,Brand_BE2,12462.54,9882.47
509540,10847,2150,2022-01-16,1,15912.46,0.05,15912.46,UPI,2021-06-21,39,Male,Central,Madhya Pradesh,3L-6L,0,Fashion,Men,Brand_FA2,16749.96,10839.23
519912,11096,2116,2022-01-16,2,3862.5,0.15,7725.0,Card,2021-03-29,55,Male,West,Rajasthan,6L-10L,0,Fashion,Kids,Brand_FA3,4544.12,3126.7
522242,11076,2109,2022-01-16,3,5317.44,0.05,15952.32,UPI,2021-06-29,37,Male,North,Punjab,<3L,0,Sports,Outdoor,Brand_SP3,5597.3,3122.69
509068,10067,2104,2022-01-16,4,2834.6,0.05,11338.4,NetBanking,2023-09-19,20,Male,East,Odisha,3L-6L,0,Beauty,Haircare,Brand_BE5,2983.79,1584.03
500822,10655,2001,2022-01-16,3,3259.1,0.0,9777.3,COD,2022-08-29,23,Female,South,Tamil Nadu,10L-15L,0,Fashion,Women,Brand_FA0,3259.1,2238.31
523114,10609,2112,2022-01-16,1,6244.7,0.1,6244.7,Card,2023-11-25,22,Male,East,West Bengal,3L-6L,0,Sports,Fitness,Brand_SP6,6938.55,5374.82
506677,11003,2144,2022-01-16,3,9861.3,0.2,29583.9,NetBanking,2022-09-04,19,Female,East,Bihar,15L+,0,Home,Decor,Brand_HO3,12326.62,9438.48
512777,10389,2084,2022-01-16,3,6816.34,0.15,20449.02,UPI,2023-09-04,58,Male,Central,Madhya Pradesh,15L+,0,Grocery,Packaged,Brand_GR6,8019.22,5114.28
507741,10152,2101,2022-01-16,4,2764.41,0.2,11057.64,UPI,2021-11-05,36,Female,North,Haryana,6L-10L,0,Electronics,Accessories,Brand_EL2,3455.51,1833.88
505009,10308,2067,2022-01-16,4,8754.19,0.0,35016.76,UPI,2022-08-30,40,Male,Central,Madhya Pradesh,10L-15L,0,Fashion,Kids,Brand_FA3,8754.19,4436.59
503275,10056,2117,2022-01-16,1,9810.73,0.0,9810.73,UPI,2021-02-17,21,Female,West,Rajasthan,<3L,0,Fashion,Kids,Brand_FA4,9810.73,5447.33
506176,10909,2009,2022-01-16,1,612.0,0.15,612.0,UPI,2022-02-11,31,Male,East,West Bengal,10L-15L,1,Grocery,Beverages,Brand_GR1,720.0,558.01
522423,10917,2067,2022-01-16,1,8754.19,0.0,8754.19,UPI,2022-08-18,63,Male,North,Delhi,3L-6L,0,Fashion,Kids,Brand_FA3,8754.19,4436.59
