transaction_id,customer_id,product_id,purchase_date,quantity,unit_price,discount_pct,revenue,payment_method
502020,11069,2139,2022-01-21,2,16575.69,0.0,33151.38,UPI
523714,10791,2056,2022-01-21,3,5601.33,0.05,16803.99,Card
509345,10402,2117,2022-01-21,1,8829.66,0.1,8829.66,Card
501514,11095,2087,2022-01-21,4,4670.08,0.0,18680.32,Card
514762,11144,2052,2022-01-21,3,9614.16,0.1,28842.48,UPI
521439,10631,2055,2022-01-21,2,3818.65,0.05,7637.3,NetBanking
516661,11067,2126,2022-01-21,1,8330.7,0.0,8330.7,UPI
522638,11015,2077,2022-01-21,4,16132.54,0.1,64530.16,Card
517021,11115,2135,2022-01-21,4,19896.98,0.0,79587.92,Card
507981,10301,2054,2022-01-21,4,13096.76,0.1,52387.04,UPI
503722,10507,2113,2022-01-21,4,7287.79,0.2,29151.16,Card
516964,10624,2007,2022-01-21,2,6724.76,0.1,13449.52,Card
514399,10433,2085,2022-01-21,3,4991.12,0.0,14973.36,UPI
516049,10232,2013,2022-01-21,4,6088.67,0.05,24354.68,UPI
510548,10038,2124,2022-01-21,3,957.47,0.15,2872.41,Card
518845,10615,2046,2022-01-22,3,7963.01,0.1,23889.03,NetBanking
501467,10205,2011,2022-01-22,1,11313.4,0.1,11313.4,UPI
507001,10357,2023,2022-01-22,2,5969.54,0.05,11939.08,UPI
523863,10853,2109,2022-01-22,1,5037.57,0.1,5037.57,NetBanking
502213,10624,2099,2022-01-22,4,12092.55,0.0,48370.2,Card
518603,10390,2004,2022-01-22,4,4949.57,0.0,19798.28,Card
503537,10500,2036,2022-01-22,3,3638.82,0.2,10916.46,Card
502193,10435,2079,2022-01-22,4,15931.66,0.1,63726.64,Card
522363,10573,2108,2022-01-22,1,6853.31,0.05,6853.31,UPI
517524,10994,2044,2022-01-22,4,3074.45,0.1,12297.8,Card
501252,11058,2001,2022-01-22,1,3096.14,0.05,3096.14,UPI
502401,10834,2083,2022-01-22,3,5753.73,0.1,17261.19,UPI
504501,10840,2069,2022-01-22,2,11880.86,0.0,23761.72,UPI
520863,10044,2151,2022-01-22,1,3517.89,0.0,3517.89,UPI
515936,10275,2146,2022-01-22,3,9065.74,0.0,27197.22,NetBanking
501983,10082,2044,2022-01-22,1,3245.26,0.05,3245.26,Card
518476,10051,2032,2022-01-22,1,17113.41,0.0,17113.41,UPI
502339,10438,2032,2022-01-22,2,13690.73,0.2,27381.46,COD
503714,10164,2139,2022-01-22,4,14918.12,0.1,59672.48,UPI
513366,10905,2104,2022-01-22,1,2983.79,0.0,2983.79,UPI
519325,10110,2080,2022-01-22,1,13755.16,0.1,13755.16,UPI
504805,10676,2076,2022-01-22,2,3639.25,0.1,7278.5,NetBanking
512011,10920,2030,2022-01-22,2,2151.68,0.0,4303.36,COD
500292,10776,2149,2022-01-23,4,10248.78,0.0,40995.12,Card
520532,10259,2160,2022-01-23,2,8646.5,0.15,17293.0,Card
510224,11121,2140,2022-01-23,4,17250.32,0.0,69001.28,Card
509899,10125,2058,2022-01-23,4,9785.53,0.0,39142.12,Card
522419,10560,2120,2022-01-23,3,13655.76,0.05,40967.28,Card
519786,10459,2142,2022-01-23,2,5961.67,0.0,11923.34,NetBanking
507024,11027,2091,2022-01-23,1,3899.73,0.15,3899.73,UPI
507534,10318,2072,2022-01-23,4,14490.52,0.15,57962.08,Card
515396,10600,2023,2022-01-23,2,5341.17,0.15,10682.34,UPI
519556,10983,2006,2022-01-23,3,255.47,0.1,766.41,Card
508660,10440,2077,2022-01-23,3,17925.04,0.0,53775.12,Card
508034,10122,2065,2022-01-23,3,10826.16,0.15,32478.48,UPI
504762,10508,2071,2022-01-23,1,235.96,0.05,235.96,Card
520832,10907,2147,2022-01-23,3,3377.65,0.0,10132.95,UPI
509447,10564,2057,2022-01-23,1,8144.19,0.2,8144.19,Card
515493,10618,2072,2022-01-23,1,14490.52,0.15,14490.52,UPI
500826,10642,2157,2022-01-24,2,12069.2,0.0,24138.4,NetBanking
502396,10509,2091,2022-01-24,4,4587.92,0.0,18351.68,UPI
501691,10298,2111,2022-01-24,1,5659.18,0.05,5659.18,Card
523638,11033,2155,2022-01-24,2,2422.4,0.0,4844.8,UPI
500069,10833,2001,2022-01-24,2,3259.1,0.0,6518.2,Card
501000,10106,2052,2022-01-24,2,9614.16,0.1,19228.32,Card
504373,10819,2068,2022-01-24,3,6509.91,0.0,19529.73,Card
516567,10598,2041,2022-01-24,2,4441.17,0.0,8882.34,Card
522141,10105,2127,2022-01-24,4,14915.13,0.05,59660.52,UPI
519533,10519,2148,2022-01-24,3,4957.91,0.15,14873.73,NetBanking
508240,10802,2010,2022-01-24,2,12462.54,0.0,24925.08,UPI
507729,10655,2125,2022-01-24,1,15867.97,0.15,15867.97,UPI
504967,10814,2005,2022-01-24,2,4550.11,0.05,9100.22,UPI
508810,10170,2018,2022-01-24,3,4032.53,0.05,12097.59,Card
515132,10643,2075,2022-01-24,4,12338.26,0.0,49353.04,Card
504939,10684,2141,2022-01-24,4,11308.8,0.0,45235.2,UPI
500097,10924,2131,2022-01-24,2,7888.22,0.05,15776.44,UPI
502682,10971,2030,2022-01-24,1,2044.1,0.05,2044.1,UPI
521073,10532,2003,2022-01-24,3,9778.53,0.0,29335.59,COD
501162,10722,2141,2022-01-24,3,11308.8,0.0,33926.4,UPI
508002,11140,2091,2022-01-25,1,3670.34,0.2,3670.34,UPI
502707,10779,2022,2022-01-25,1,4556.29,0.0,4556.29,UPI
510877,10004,2111,2022-01-25,1,4765.62,0.2,4765.62,Card
500598,11021,2099,2022-01-25,1,12092.55,0.0,12092.55,UPI
511062,10467,2142,2022-01-25,3,5365.5,0.1,16096.5,Card
509327,10367,2115,2022-01-25,2,19687.85,0.0,39375.7,UPI
522528,11073,2152,2022-01-25,3,10439.51,0.15,31318.53,UPI
522467,10916,2015,2022-01-25,4,11100.86,0.05,44403.44,UPI
501876,10835,2027,2022-01-25,4,11428.92,0.1,45715.68,Card
512275,10755,2152,2022-01-25,4,9825.42,0.2,39301.68,COD
520560,11156,2054,2022-01-25,2,13096.76,0.1,26193.52,UPI
507436,10557,2125,2022-01-25,3,18668.2,0.0,56004.6,UPI
507211,10938,2077,2022-01-25,1,17028.79,0.05,17028.79,COD
521718,10208,2064,2022-01-25,1,12627.38,0.0,12627.38,Card
501415,10485,2138,2022-01-25,2,10323.92,0.2,20647.84,UPI
520240,10322,2158,2022-01-25,2,13821.62,0.1,27643.24,Card
515502,10008,2130,2022-01-25,2,5880.36,0.0,11760.72,Card
519643,10291,2052,2022-01-25,3,10682.4,0.0,32047.2,UPI
522643,10893,2107,2022-01-25,4,11258.24,0.1,45032.96,UPI
508871,10782,2083,2022-01-25,4,6393.03,0.0,25572.12,UPI
503748,10695,2103,2022-01-25,4,5805.28,0.05,23221.12,Card
506281,10278,2090,2022-01-25,1,18626.53,0.05,18626.53,Card
505832,10623,2113,2022-01-26,1,8198.77,0.1,8198.77,UPI
510637,10090,2075,2022-01-26,1,10487.52,0.15,10487.52,UPI
504839,10288,2100,2022-01-26,2,1143.96,0.05,2287.92,UPI
509522,10018,2063,2022-01-26,3,17594.36,0.0,52783.08,COD
518183,11071,2049,2022-01-26,2,12660.71,0.1,25321.42,UPI
505163,11046,2043,2022-01-26,3,14592.51,0.05,43777.53,Card
507891,11176,2087,2022-01-26,1,4436.58,0.05,4436.58,Card
500913,11091,2026,2022-01-26,1,6386.69,0.05,6386.69,Card
517434,10330,2111,2022-01-26,2,5659.18,0.05,11318.36,UPI
522561,10222,2009,2022-01-26,3,720.0,0.0,2160.0,Card
509220,11099,2141,2022-01-27,3,9047.04,0.2,27141.12,UPI
517213,10682,2025,2022-01-27,4,6213.3,0.0,24853.2,Card
510081,11081,2003,2022-01-27,3,9778.53,0.0,29335.59,UPI
511744,10176,2152,2022-01-27,4,11053.6,0.1,44214.4,UPI
518360,10440,2124,2022-01-27,4,1126.43,0.0,4505.72,UPI
518494,11135,2037,2022-01-27,4,3450.95,0.0,13803.8,Card
516646,10508,2124,2022-01-27,4,1013.79,0.1,4055.16,UPI
509896,10089,2115,2022-01-27,2,19687.85,0.0,39375.7,UPI
518098,11160,2115,2022-01-27,2,18703.46,0.05,37406.92,Card
511029,10174,2111,2022-01-27,4,4765.62,0.2,19062.48,UPI
523132,10198,2150,2022-01-27,1,16749.96,0.0,16749.96,NetBanking
510017,10343,2027,2022-01-27,3,12698.8,0.0,38096.4,UPI
511172,10322,2074,2022-01-27,4,10016.25,0.05,40065.0,NetBanking
508305,10914,2016,2022-01-27,3,8298.3,0.0,24894.9,UPI
510892,11199,2086,2022-01-27,1,19977.94,0.0,19977.94,COD
502950,10527,2016,2022-01-27,2,7053.55,0.15,14107.1,UPI
506163,10843,2125,2022-01-27,2,17734.79,0.05,35469.58,UPI
518886,10868,2071,2022-01-27,3,198.7,0.2,596.1,Card
521459,10980,2078,2022-01-27,2,3882.91,0.0,7765.82,Card
520173,10876,2003,2022-01-27,3,9778.53,0.0,29335.59,UPI
505892,10166,2133,2022-01-27,3,6938.98,0.0,20816.94,UPI
513105,11056,2147,2022-01-27,3,3377.65,0.0,10132.95,UPI
513783,10923,2035,2022-01-27,3,11950.44,0.0,35851.32,UPI
521081,10167,2104,2022-01-28,2,2983.79,0.0,5967.58,NetBanking
519991,11047,2102,2022-01-28,1,2811.57,0.15,2811.57,UPI
509222,10690,2022,2022-01-28,4,3645.03,0.2,14580.12,Card
511541,10806,2129,2022-01-28,2,18753.47,0.0,37506.94,UPI
515277,11075,2081,2022-01-28,4,4890.78,0.0,19563.12,Card
500544,10078,2022,2022-01-28,4,4100.66,0.1,16402.64,Card
503000,10868,2052,2022-01-28,1,10682.4,0.0,10682.4,UPI
514835,10402,2011,2022-01-28,3,12570.44,0.0,37711.32,NetBanking
512200,10345,2113,2022-01-28,3,7743.28,0.15,23229.84,UPI
515600,11193,2082,2022-01-28,2,3099.81,0.0,6199.62,NetBanking
513370,10304,2095,2022-01-28,4,14719.25,0.1,58877.0,UPI
505052,10824,2113,2022-01-28,4,7743.28,0.15,30973.12,UPI
503951,10734,2137,2022-01-28,2,13818.67,0.0,27637.34,Card
516652,10786,2066,2022-01-28,2,11611.9,0.05,23223.8,Card
503577,10421,2132,2022-01-28,1,15201.4,0.0,15201.4,UPI
510586,10508,2022,2022-01-28,3,4556.29,0.0,13668.87,UPI
521087,10253,2002,2022-01-28,1,3102.25,0.05,3102.25,Card
510701,10746,2127,2022-01-28,2,14915.13,0.05,29830.26,UPI
502052,10107,2119,2022-01-28,2,6358.48,0.1,12716.96,Card
512858,10556,2136,2022-01-28,1,9483.22,0.15,9483.22,UPI
503534,10459,2093,2022-01-28,2,11215.42,0.0,22430.84,UPI
511907,11171,2050,2022-01-28,3,6899.02,0.15,20697.06,UPI
500044,10737,2063,2022-01-29,3,17594.36,0.0,52783.08,UPI
506599,10011,2123,2022-01-29,1,8392.35,0.0,8392.35,NetBanking
506180,10141,2065,2022-01-29,4,11462.99,0.1,45851.96,Card
501487,10773,2152,2022-01-29,3,11053.6,0.1,33160.8,UPI
507582,10260,2143,2022-01-29,1,470.66,0.15,470.66,UPI
521148,10508,2008,2022-01-29,1,5789.87,0.1,5789.87,NetBanking
503287,10557,2110,2022-01-29,2,10113.23,0.0,20226.46,UPI
506039,10130,2015,2022-01-29,2,9348.1,0.2,18696.2,UPI
511908,10991,2063,2022-01-29,3,16714.64,0.05,50143.92,UPI
504984,10112,2012,2022-01-29,4,1282.59,0.15,5130.36,NetBanking
508576,10973,2110,2022-01-29,4,9607.57,0.05,38430.28,UPI
509534,10764,2054,2022-01-29,1,13824.35,0.05,13824.35,UPI
508655,10187,2107,2022-01-29,4,11883.69,0.05,47534.76,Card
505045,11058,2040,2022-01-29,1,10491.62,0.15,10491.62,UPI
522246,10981,2124,2022-01-29,3,1126.43,0.0,3379.29,Card
501637,10028,2026,2022-01-29,1,6386.69,0.05,6386.69,UPI
518824,10102,2041,2022-01-29,2,3997.05,0.1,7994.1,UPI
500762,10503,2057,2022-01-29,2,9671.23,0.05,19342.46,NetBanking
503495,10096,2134,2022-01-29,2,7350.71,0.0,14701.42,UPI
514134,10184,2100,2022-01-29,1,1023.54,0.15,1023.54,Card
507158,10304,2023,2022-01-29,1,5969.54,0.05,5969.54,UPI
500262,10322,2118,2022-01-30,3,3075.28,0.0,9225.84,NetBanking
507717,10901,2097,2022-01-30,2,11030.47,0.0,22060.94,UPI
512121,10569,2115,2022-01-30,1,15750.28,0.2,15750.28,NetBanking
522644,10286,2119,2022-01-30,1,6005.23,0.15,6005.23,NetBanking
514312,10605,2146,2022-01-30,3,8612.45,0.05,25837.35,UPI
506778,10717,2051,2022-01-30,4,4775.42,0.0,19101.68,Card
510480,11143,2062,2022-01-30,4,15133.22,0.1,60532.88,Card
521307,11042,2136,2022-01-30,2,10041.06,0.1,20082.12,NetBanking
511093,10741,2102,2022-01-30,2,2646.18,0.2,5292.36,UPI
515720,10991,2130,2022-01-30,4,5292.32,0.1,21169.28,Card
523072,10780,2092,2022-01-30,2,7642.44,0.1,15284.88,Card
516070,10211,2102,2022-01-30,2,2646.18,0.2,5292.36,UPI
512375,10920,2043,2022-01-30,2,14592.51,0.05,29185.02,COD
520879,10737,2132,2022-01-30,4,12921.19,0.15,51684.76,COD
515916,10804,2016,2022-01-30,3,7468.47,0.1,22405.41,Card
501358,10802,2124,2022-01-30,4,1013.79,0.1,4055.16,UPI
522552,10104,2049,2022-01-31,1,14067.45,0.0,14067.45,Card
515129,10613,2130,2022-01-31,2,5292.32,0.1,10584.64,UPI
523968,10694,2104,2022-01-31,3,2983.79,0.0,8951.37,UPI
516263,10375,2056,2022-01-31,2,5601.33,0.05,11202.66,UPI
512369,10819,2075,2022-01-31,1,10487.52,0.15,10487.52,UPI
512332,10031,2058,2022-01-31,2,8806.98,0.1,17613.96,NetBanking
513597,10220,2133,2022-01-31,4,5551.18,0.2,22204.72,Card
523240,10522,2108,2022-01-31,3,6131.91,0.15,18395.73,UPI
515283,10147,2070,2022-01-31,1,577.68,0.05,577.68,Card
510436,10836,2109,2022-01-31,4,5037.57,0.1,20150.28,UPI
508167,10679,2033,2022-01-31,4,12694.52,0.1,50778.08,NetBanking
518350,10899,2069,2022-01-31,2,11880.86,0.0,23761.72,UPI
501584,10061,2154,2022-01-31,2,17790.98,0.05,35581.96,UPI
505561,10118,2084,2022-01-31,4,7217.3,0.1,28869.2,UPI
502433,10788,2007,2022-01-31,4,7471.95,0.0,29887.8,UPI
511335,10735,2052,2022-01-31,2,10682.4,0.0,21364.8,UPI
513997,10526,2126,2022-01-31,2,7081.1,0.15,14162.2,UPI
502156,11132,2039,2022-01-31,4,7128.44,0.0,28513.76,UPI
504728,10846,2025,2022-01-31,4,6213.3,0.0,24853.2,UPI
506935,10936,2098,2022-01-31,2,11037.71,0.0,22075.42,Card
520366,10932,2021,2022-02-01,4,15488.88,0.15,61955.52,Card
501138,10121,2015,2022-02-01,3,9348.1,0.2,28044.3,UPI
501774,10723,2155,2022-02-01,2,2059.04,0.15,4118.08,COD
518504,10116,2050,2022-02-01,4,7304.85,0.1,29219.4,UPI
501473,11189,2078,2022-02-01,3,3494.62,0.1,10483.86,UPI
506620,10765,2006,2022-02-01,2,283.85,0.0,567.7,NetBanking
501347,10999,2038,2022-02-01,2,9475.87,0.0,18951.74,UPI
501814,10864,2058,2022-02-01,2,9785.53,0.0,19571.06,NetBanking
519459,10397,2090,2022-02-01,1,17646.18,0.1,17646.18,UPI
520663,10782,2032,2022-02-01,4,17113.41,0.0,68453.64,COD
521855,10453,2138,2022-02-01,3,12259.66,0.05,36778.98,Card
506042,10846,2151,2022-02-01,2,3517.89,0.0,7035.78,NetBanking
515697,10150,2103,2022-02-01,4,5805.28,0.05,23221.12,Card
506809,10539,2112,2022-02-02,3,5897.77,0.15,17693.31,UPI
510716,11072,2073,2022-02-02,1,870.26,0.15,870.26,Card
509778,11072,2159,2022-02-02,3,1170.12,0.0,3510.36,UPI
504457,10900,2145,2022-02-02,1,15700.49,0.05,15700.49,UPI
503939,11168,2003,2022-02-02,1,9778.53,0.0,9778.53,UPI
517431,10880,2002,2022-02-02,3,2938.98,0.1,8816.94,Card
500042,10665,2043,2022-02-02,1,13824.49,0.1,13824.49,UPI
504263,10355,2056,2022-02-02,4,5896.14,0.0,23584.56,NetBanking
500910,10188,2150,2022-02-02,1,16749.96,0.0,16749.96,UPI
505083,10745,2083,2022-02-02,4,5434.08,0.15,21736.32,UPI
516837,10633,2118,2022-02-02,1,2767.75,0.1,2767.75,UPI
523423,10965,2012,2022-02-03,3,1282.59,0.15,3847.77,COD
513157,10458,2068,2022-02-03,4,5858.92,0.1,23435.68,NetBanking
510925,10701,2026,2022-02-03,1,5378.26,0.2,5378.26,UPI
513337,10701,2110,2022-02-03,2,9607.57,0.05,19215.14,UPI
505084,10694,2028,2022-02-03,2,3873.96,0.0,7747.92,UPI
520436,10364,2107,2022-02-03,1,12509.15,0.0,12509.15,Card
521580,10035,2158,2022-02-03,1,15357.36,0.0,15357.36,UPI
508358,10705,2112,2022-02-03,1,6591.62,0.05,6591.62,NetBanking
504483,10650,2087,2022-02-03,2,4436.58,0.05,8873.16,UPI
514385,10848,2152,2022-02-03,4,11667.69,0.05,46670.76,Card
510028,10418,2059,2022-02-03,1,12056.9,0.0,12056.9,NetBanking
505881,11139,2097,2022-02-03,4,9375.9,0.15,37503.6,Card
513694,10360,2033,2022-02-03,2,14105.02,0.0,28210.04,Card
517973,11176,2131,2022-02-03,1,8303.39,0.0,8303.39,UPI
503568,10075,2159,2022-02-03,3,1111.61,0.05,3334.83,UPI
512313,10574,2011,2022-02-03,1,12570.44,0.0,12570.44,UPI
507433,10146,2143,2022-02-03,4,498.35,0.1,1993.4,UPI
502660,10013,2151,2022-02-03,2,3166.1,0.1,6332.2,Card
512055,11182,2034,2022-02-03,1,6813.08,0.05,6813.08,NetBanking
506209,10715,2062,2022-02-03,1,16814.69,0.0,16814.69,UPI
506937,10004,2004,2022-02-03,3,4207.13,0.15,12621.39,NetBanking
508679,11107,2115,2022-02-04,3,19687.85,0.0,59063.55,UPI
509468,10195,2035,2022-02-04,1,9560.35,0.2,9560.35,COD
514150,10259,2156,2022-02-04,2,17608.43,0.05,35216.86,NetBanking
516085,10086,2125,2022-02-04,3,17734.79,0.05,53204.37,UPI
512780,10804,2049,2022-02-04,4,12660.71,0.1,50642.84,UPI
517276,10675,2043,2022-02-04,2,13056.46,0.15,26112.92,UPI
502010,11007,2125,2022-02-04,3,16801.38,0.1,50404.14,Card
504269,10749,2065,2022-02-04,3,10826.16,0.15,32478.48,UPI
503589,10300,2124,2022-02-04,2,1013.79,0.1,2027.58,Card
508921,10347,2018,2022-02-04,3,4244.77,0.0,12734.31,Card
502632,10419,2012,2022-02-04,1,1508.93,0.0,1508.93,UPI
506044,10472,2114,2022-02-05,2,10164.1,0.0,20328.2,UPI
511872,10110,2133,2022-02-05,3,6245.08,0.1,18735.24,NetBanking
513569,10139,2068,2022-02-05,1,5533.42,0.15,5533.42,UPI
500681,10760,2024,2022-02-05,3,3296.39,0.0,9889.17,UPI
507654,10242,2155,2022-02-05,2,2422.4,0.0,4844.8,Card
508327,10477,2006,2022-02-05,3,255.47,0.1,766.41,UPI
514954,10281,2141,2022-02-05,4,11308.8,0.0,45235.2,Card
501346,10550,2015,2022-02-05,3,11685.12,0.0,35055.36,Card
516242,10271,2064,2022-02-05,2,11996.01,0.05,23992.02,UPI
516815,10869,2102,2022-02-05,1,2646.18,0.2,2646.18,UPI
516879,10172,2099,2022-02-05,4,12092.55,0.0,48370.2,UPI
518154,10175,2122,2022-02-05,3,9918.56,0.15,29755.68,Card
510898,10933,2040,2022-02-05,2,9874.46,0.2,19748.92,UPI
517972,10745,2157,2022-02-05,4,10258.82,0.15,41035.28,NetBanking
520095,10990,2109,2022-02-05,3,5597.3,0.0,16791.9,Card
522021,10625,2109,2022-02-05,1,5597.3,0.0,5597.3,UPI
500275,10153,2034,2022-02-05,4,6095.91,0.15,24383.64,Card
500221,10256,2052,2022-02-05,4,9080.04,0.15,36320.16,UPI
522388,11138,2023,2022-02-05,1,5969.54,0.05,5969.54,NetBanking
507773,11125,2105,2022-02-05,4,17523.92,0.05,70095.68,UPI
518641,11113,2084,2022-02-06,1,7217.3,0.1,7217.3,UPI
503676,10829,2048,2022-02-06,3,11745.47,0.1,35236.41,Card
520831,10735,2014,2022-02-06,2,17468.83,0.0,34937.66,UPI
514875,11052,2073,2022-02-06,3,1023.84,0.0,3071.52,Card
517862,10953,2111,2022-02-06,2,5659.18,0.05,11318.36,UPI
517826,10865,2079,2022-02-06,2,17701.85,0.0,35403.7,UPI
511044,10300,2110,2022-02-06,3,10113.23,0.0,30339.69,UPI
522468,10919,2084,2022-02-06,4,6415.38,0.2,25661.52,UPI
520132,11152,2131,2022-02-06,1,8303.39,0.0,8303.39,UPI
507176,10488,2003,2022-02-06,1,9778.53,0.0,9778.53,Card
503673,10704,2057,2022-02-06,3,9162.22,0.1,27486.66,UPI
510966,10258,2131,2022-02-06,2,7057.88,0.15,14115.76,UPI
501705,10374,2033,2022-02-06,4,14105.02,0.0,56420.08,UPI
503083,11179,2055,2022-02-06,4,3416.69,0.15,13666.76,UPI
503216,10318,2026,2022-02-07,2,5714.41,0.15,11428.82,UPI
516571,11146,2020,2022-02-07,3,18288.69,0.0,54866.07,Card
508923,10551,2007,2022-02-07,2,7471.95,0.0,14943.9,Card
509250,10719,2035,2022-02-07,3,10157.87,0.15,30473.61,Card
515136,10957,2012,2022-02-07,3,1358.04,0.1,4074.12,UPI
511306,10870,2111,2022-02-07,1,5957.03,0.0,5957.03,UPI
512845,10941,2033,2022-02-07,1,13399.77,0.05,13399.77,UPI
505367,11075,2119,2022-02-07,2,6711.73,0.05,13423.46,Card
514297,10358,2100,2022-02-07,3,1083.75,0.1,3251.25,UPI
504754,10953,2113,2022-02-07,1,7287.79,0.2,7287.79,UPI
523171,11162,2149,2022-02-07,4,10248.78,0.0,40995.12,COD
506171,11075,2099,2022-02-07,3,10278.67,0.15,30836.01,UPI
505741,10720,2034,2022-02-07,2,6454.49,0.1,12908.98,Card
516113,11183,2017,2022-02-07,2,7484.42,0.2,14968.84,Card
505796,10687,2129,2022-02-07,4,15940.45,0.15,63761.8,NetBanking
519610,10382,2050,2022-02-07,4,8116.5,0.0,32466.0,UPI
508370,11171,2019,2022-02-07,1,14630.8,0.1,14630.8,Card
504871,10913,2102,2022-02-07,2,3307.73,0.0,6615.46,UPI
500064,10302,2032,2022-02-07,1,16257.74,0.05,16257.74,Card
513717,10015,2133,2022-02-07,4,6938.98,0.0,27755.92,UPI
519601,10958,2036,2022-02-08,3,4321.1,0.05,12963.3,Card
507563,10664,2149,2022-02-08,4,8711.46,0.15,34845.84,NetBanking
515243,10017,2050,2022-02-08,1,6899.02,0.15,6899.02,UPI
522959,11082,2045,2022-02-08,3,875.5,0.1,2626.5,UPI
504390,10465,2037,2022-02-08,3,3450.95,0.0,10352.85,UPI
503349,10515,2137,2022-02-08,4,11745.87,0.15,46983.48,Card
518292,10531,2093,2022-02-08,3,10654.65,0.05,31963.95,UPI
514513,10282,2071,2022-02-08,4,198.7,0.2,794.8,UPI
516518,10316,2077,2022-02-08,3,17925.04,0.0,53775.12,UPI
502035,11122,2092,2022-02-08,3,6793.28,0.2,20379.84,Card
523268,10923,2021,2022-02-08,4,18222.21,0.0,72888.84,Card
515861,10074,2005,2022-02-08,2,4550.11,0.05,9100.22,Card
509335,10783,2070,2022-02-08,2,608.08,0.0,1216.16,UPI
523993,10702,2103,2022-02-08,2,6110.82,0.0,12221.64,Card
506094,10840,2018,2022-02-08,1,3395.82,0.2,3395.82,UPI
515117,10898,2140,2022-02-08,4,17250.32,0.0,69001.28,Card
508354,10246,2116,2022-02-08,2,4544.12,0.0,9088.24,Card
516750,10401,2109,2022-02-08,2,5037.57,0.1,10075.14,UPI
503498,10735,2003,2022-02-08,1,9778.53,0.0,9778.53,UPI
500533,10066,2085,2022-02-08,3,4242.45,0.15,12727.35,NetBanking
520263,10813,2141,2022-02-08,2,11308.8,0.0,22617.6,UPI
519511,10214,2082,2022-02-08,2,2634.84,0.15,5269.68,Card
514369,10764,2012,2022-02-08,1,1433.48,0.05,1433.48,UPI
521345,10822,2160,2022-02-08,1,8137.88,0.2,8137.88,Card
510545,10259,2004,2022-02-08,1,4207.13,0.15,4207.13,UPI
518836,11000,2087,2022-02-08,4,4436.58,0.05,17746.32,UPI
514108,10362,2031,2022-02-09,3,213.18,0.1,639.54,UPI
505232,10788,2134,2022-02-09,1,7350.71,0.0,7350.71,UPI
509801,10710,2045,2022-02-09,2,924.14,0.05,1848.28,UPI
515408,10730,2082,2022-02-09,4,3099.81,0.0,12399.24,UPI
520769,10188,2137,2022-02-09,2,11054.94,0.2,22109.88,COD
507386,10993,2080,2022-02-09,2,15283.51,0.0,30567.02,UPI
511078,10319,2117,2022-02-09,3,8339.12,0.15,25017.36,UPI
522169,11101,2108,2022-02-09,1,6131.91,0.15,6131.91,NetBanking
523574,10356,2038,2022-02-09,1,9002.08,0.05,9002.08,Card
521036,10861,2021,2022-02-09,4,15488.88,0.15,61955.52,UPI
501997,10230,2127,2022-02-09,3,14130.13,0.1,42390.39,Card
507410,10717,2060,2022-02-09,3,7924.64,0.1,23773.92,Card
518511,10148,2051,2022-02-09,3,4775.42,0.0,14326.26,Card
510753,11038,2045,2022-02-09,2,924.14,0.05,1848.28,UPI
507429,10049,2145,2022-02-09,3,14874.15,0.1,44622.45,Card
506236,10909,2156,2022-02-09,1,17608.43,0.05,17608.43,UPI
503896,10384,2057,2022-02-09,1,9162.22,0.1,9162.22,UPI
514712,10800,2013,2022-02-09,2,5127.3,0.2,10254.6,UPI
521969,10684,2102,2022-02-09,4,3142.34,0.05,12569.36,UPI
517091,10949,2103,2022-02-09,1,6110.82,0.0,6110.82,Card
503385,10845,2072,2022-02-09,2,16195.29,0.05,32390.58,UPI
521894,11182,2147,2022-02-09,2,3377.65,0.0,6755.3,UPI
521765,10528,2151,2022-02-09,1,3517.89,0.0,3517.89,UPI
502716,10843,2130,2022-02-09,4,5880.36,0.0,23521.44,Card
518585,11131,2115,2022-02-09,4,19687.85,0.0,78751.4,Card
514408,10973,2050,2022-02-10,4,7710.67,0.05,30842.68,UPI
514409,10858,2017,2022-02-10,3,9355.53,0.0,28066.59,UPI
510840,11017,2146,2022-02-10,1,7252.59,0.2,7252.59,Card
519371,10089,2009,2022-02-10,2,576.0,0.2,1152.0,Card
523822,10774,2046,2022-02-10,2,7963.01,0.1,15926.02,UPI
519360,10341,2132,2022-02-10,3,15201.4,0.0,45604.2,Card
509387,10699,2060,2022-02-10,4,7044.12,0.2,28176.48,Card
520151,10952,2041,2022-02-10,3,3774.99,0.15,11324.97,UPI
522017,10390,2057,2022-02-10,4,8653.2,0.15,34612.8,Card
518833,10289,2015,2022-02-10,4,11685.12,0.0,46740.48,Card
505971,10698,2024,2022-02-10,1,3296.39,0.0,3296.39,Card
508123,11016,2087,2022-02-10,1,4203.07,0.1,4203.07,UPI
520272,10169,2141,2022-02-10,4,11308.8,0.0,45235.2,NetBanking
500945,10351,2075,2022-02-10,3,11721.35,0.05,35164.05,UPI
523376,10473,2106,2022-02-10,1,9792.4,0.05,9792.4,NetBanking
510236,10476,2130,2022-02-10,1,5880.36,0.0,5880.36,COD
511982,10383,2003,2022-02-10,1,9778.53,0.0,9778.53,UPI
512209,10392,2079,2022-02-10,2,16816.76,0.05,33633.52,Card
505653,10915,2158,2022-02-10,3,13053.76,0.15,39161.28,UPI
517110,10886,2107,2022-02-10,1,12509.15,0.0,12509.15,UPI
